51075.340717  20.117 0.191
52196.359915  19.782 0.119
52197.354331  19.704 0.113
52207.326712  19.732 0.094
52225.204520  19.798 0.102
52231.240301  19.897 0.119
52253.226470  19.658 0.104
52557.348305  19.762 0.114
52578.244390  19.927 0.122
52908.322871  19.709 0.099
52934.254774  19.786 0.139
52936.250699  19.472 0.073
53270.314792  19.719 0.078
53272.364702  19.737 0.089
53288.291912  19.669 0.108
53294.339587  19.727 0.103
53296.286631  19.631 0.110
53298.336366  19.750 0.141
53302.287580  19.636 0.091
53312.243114  19.600 0.102
53314.244310  19.449 0.102
53616.348669  19.617 0.124
53626.325095  19.476 0.094
53628.309960  19.408 0.088
53637.311577  19.713 0.129
53639.356954  19.576 0.074
53654.338646  19.562 0.091
53663.299550  19.681 0.091
53665.277521  19.645 0.094
53666.369648  19.483 0.090
53668.289151  19.433 0.108
53670.294003  19.431 0.117
53673.261989  19.523 0.073
53675.258877  19.482 0.091
53677.279908  19.475 0.068
53680.266574  19.523 0.076
53693.268469  19.430 0.079
53698.265859  19.422 0.091
53704.251791  19.583 0.111
53989.347860  19.964 0.104
53995.362508  19.546 0.069
54000.323258  19.639 0.135
#54006.270083z -99.000 0.079
#54007.373457z -99.000 0.168
54009.297229  19.615 0.079
54011.361716  19.558 0.061
54025.360687  19.489 0.131
54029.291063  19.442 0.096
54348.358473  19.824 0.099
54358.314348  19.937 0.169
54359.308289  19.789 0.324
54365.347311  19.849 0.089
54381.366926  19.737 0.085
54384.373544  19.701 0.101
54386.359223  19.778 0.176
54388.363482  19.923 0.096
54403.277246  19.847 0.120
54404.334919  19.867 0.103
54405.332850  19.869 0.089
54406.271097  19.696 0.093
54412.274005  19.762 0.113

