51081.285195 18.498 0.045
51819.356351 18.282 0.029
52558.321633 18.227 0.029
52577.209133 18.260 0.029
52586.212612 18.268 0.031
52910.293093 18.144 0.024
52931.223294 18.138 0.026
52935.220258 18.199 0.026
52959.163586 18.266 0.024
52963.143331 18.265 0.022
53313.213459 18.063 0.033
53352.114395 18.091 0.024
53622.322699 18.199 0.034
53634.272170 18.126 0.030
53636.277703 18.117 0.035
53638.313505 18.078 0.023
#53640.277539 -99.000 0.130
53655.249710 18.148 0.034
53664.274667 18.112 0.028
53666.238271 18.172 0.026
53669.233909 18.156 0.025
53671.318683 18.094 0.031
53674.218144 18.167 0.028
53676.307626 18.195 0.026
53679.279515 18.180 0.032
53681.271029 18.078 0.025
53685.230079 18.101 0.037
#53694.243958 -99.000 0.055
53697.228052 18.219 0.029
53700.227010 18.161 0.029
53705.213680 18.158 0.025
53975.298672 18.334 0.033
53993.366508 18.391 0.027
53994.321672 18.366 0.028
53996.305466 18.323 0.027
#53998.274106 -99.000 0.151
54005.304288 18.450 0.026
54010.259522 18.414 0.028
54012.252384 18.424 0.030
#54020.258455 -99.000 0.130
54024.339986 18.404 0.040
54028.248730 18.432 0.031
54030.251940 18.435 0.029
54035.327738 18.294 0.050
54037.233143 18.422 0.030
54040.247618 18.425 0.032
54047.278226 18.302 0.048
54049.274169 18.267 0.040
54053.238434 18.341 0.036
54056.240083 18.384 0.044
54062.239261 18.345 0.048
54068.219923 18.324 0.038
54357.277559 18.355 0.028
#54362.327387 -99.000 0.049
54382.307619 18.303 0.037
54385.325382 18.358 0.039
54387.325909 18.280 0.031
54392.320640 18.306 0.030
54402.319119 18.307 0.036

