51075.329258  19.642 0.033
52196.348450  19.561 0.036
52197.342917  19.605 0.035
52207.315258  19.577 0.035
52225.193063  19.586 0.033
52231.228845  19.626 0.036
52253.215013  19.548 0.037
52557.336848  19.096 0.029
52578.232932  19.166 0.025
52908.311413  19.113 0.026
52934.243315  19.227 0.032
52936.239241  19.275 0.027
52962.164766  19.226 0.032
53270.303357  19.044 0.025
53272.353244  19.042 0.025
53286.321964  19.072 0.030
53288.280455  19.090 0.029
53294.328130  19.070 0.030
53296.275162  19.046 0.034
53298.324908  19.037 0.030
53302.276122  18.996 0.036
53312.231667  19.163 0.038
53314.232852  19.077 0.027
53616.337212  19.203 0.039
53626.313639  19.184 0.029
53628.298503  19.214 0.049
53637.300120  19.206 0.041
53639.345497  19.137 0.027
53654.327189  19.128 0.028
53663.288093  19.237 0.046
53665.266063  19.199 0.040
53666.358192  19.195 0.045
53668.277694  19.215 0.036
53670.282546  19.281 0.033
53673.250532  19.233 0.028
53675.247419  19.256 0.031
53677.268450  19.243 0.030
53680.255117  19.249 0.030
53693.257012  19.285 0.054
53698.254402  19.204 0.034
53704.240335  19.388 0.044
53974.332995  19.355 0.029
53977.381591  19.380 0.028
53989.336412  19.429 0.048
53995.351016  19.381 0.031
54000.311805  19.414 0.041
#54006.258574u -99.000 0.072
54007.361949  19.459 0.040
54009.285725  19.388 0.035
54011.350208  19.396 0.031
54025.349226  19.232 0.033
54029.279597  19.312 0.035
54348.346960  19.072 0.030
54358.302789  19.142 0.034
54359.296820  19.023 0.039
54365.335853  19.022 0.034
54381.355423  19.058 0.026
54384.362081  19.111 0.037
54386.347760  19.067 0.029
54388.352027  19.062 0.030
54403.265814  18.941 0.065
54404.323373  19.114 0.037
54405.321307  19.150 0.050
54406.259629  19.092 0.027
54412.262545  19.182 0.030

