51467.349645  19.764 0.027
51819.325671  19.566 0.017
52558.290931  19.599 0.017
52577.178426  19.606 0.019
52586.181905  19.672 0.020
52910.262387  19.574 0.015
52931.192588  19.718 0.018
52935.189553  19.699 0.020
52959.132879  19.738 0.019
52963.112623  19.777 0.017
53313.182753  19.463 0.020
53352.083688  19.400 0.015
53622.291993  19.326 0.018
53634.241463  19.341 0.034
53636.246997  19.266 0.022
53638.282798  19.313 0.014
53664.243961  19.333 0.022
53666.207564  19.323 0.014
53669.203203  19.338 0.015
53671.287982  19.344 0.017
53674.187438  19.332 0.015
53676.276925  19.357 0.017
53679.248812  19.389 0.019
53681.240324  19.438 0.017
53685.199374  19.381 0.068
53687.237715  19.399 0.028
53697.197347  19.363 0.054
53700.196307  19.276 0.017
53705.182977  19.292 0.015
53975.267993  19.334 0.018
53993.335914  19.288 0.017
53996.274708  19.314 0.021
53998.243336  19.325 0.016
54005.273576  19.359 0.020
54010.228837  19.323 0.022
54012.221680  19.368 0.025
54020.227641  19.281 0.020
54022.276914  19.281 0.022
54028.218034  19.299 0.019
54030.221194  19.325 0.016
54035.297008  19.285 0.019
54037.202437  19.283 0.018
54040.216938  19.321 0.023
54049.243395  19.275 0.024
54050.201605  19.312 0.041
54053.207700  19.265 0.021
54056.209402  19.289 0.039
54059.203659  19.350 0.023
54062.208586  19.378 0.024
54357.246891  19.492 0.021
54362.296658  19.516 0.019
54376.305403  19.583 0.025
54385.294680  19.612 0.021
54387.295211  19.580 0.022
54392.289901  19.577 0.023
54402.288546  19.529 0.028

