51819.387919  18.646 0.037
52558.353191  18.971 0.043
52586.244172  18.864 0.054
52910.324653  18.807 0.039
52931.254856  18.834 0.043
52935.251820  18.802 0.047
52959.195148  18.870 0.033
52963.174892  18.867 0.034
53352.145960  18.891 0.044
53622.354258  18.819 0.058
53634.303727  18.792 0.046
53638.345062  18.907 0.040
53640.309098  18.741 0.047
53655.281270  18.861 0.053
53664.306226  18.918 0.081
53669.265469  18.920 0.041
53671.350235  18.921 0.045
53674.249705  18.777 0.039
53676.339178  18.830 0.037
53679.311072  18.845 0.051
53681.302585  18.924 0.052
53685.261639 18.776 0.054
53694.275514  18.788 0.070
53697.259610  18.924 0.039
53700.258568  18.841 0.053
53705.245238  18.996 0.040

