51819.388752  19.228 0.013
52558.354024  19.743 0.015
52586.245005  19.646 0.014
52910.325486  19.398 0.015
52931.255689  19.459 0.014
52935.252653  19.512 0.014
52959.195981  19.478 0.012
52963.175725  19.474 0.012
53352.146793  19.528 0.014
#53622.355091g -99.000 0.017
53634.304560  19.522 0.035
53638.345895  19.482 0.015
53640.309931  19.408 0.015
53655.282103  19.437 0.020
53664.307059  19.485 0.038
53669.266302  19.509 0.013
53671.351068  19.617 0.016
53674.250538  19.528 0.015
53676.340011  19.528 0.015
53679.311905  19.539 0.016
53681.303418  19.563 0.016
53685.262472  19.577 0.043
53694.276347  19.522 0.046
53697.260443  19.629 0.017
53700.259401  19.534 0.016
53705.246071  19.575 0.015
