51081.297114  20.522 0.034
51819.368329  20.585 0.029
52558.333551  20.528 0.029
52577.221053  20.529 0.026
52586.224532  20.478 0.025
52910.305013  20.236 0.020
52931.235215  20.292 0.024
52935.232179  20.284 0.021
52959.175506  20.282 0.020
52963.155250  20.273 0.019
53352.126316  20.569 0.024
53622.334618  20.413 0.031
53634.284089  20.471 0.083
53638.325424  20.419 0.028
53655.261630  20.390 0.053
53664.286587  20.375 0.054
53669.245830  20.390 0.021
53671.330601  20.405 0.028
53674.230065  20.393 0.023
53676.319543  20.361 0.023
53679.291435  20.467 0.028
53681.282947  20.436 0.029
53685.241998  20.507 0.091
53697.239970  20.386 0.025
53700.238930  20.335 0.028
53705.225599  20.387 0.024
53975.310591  20.394 0.026
53990.323523  20.445 0.049
53994.333596  20.366 0.023
#53996.317333g -99.000 0.039
53998.285958  20.408 0.026
54005.316244  20.365 0.023
#54010.271447g -99.000 0.036
54012.264340  20.476 0.055
54020.270363  20.312 0.049
54024.351891  20.326 0.029
54030.263851  20.375 0.025
54035.339580  20.269 0.042
54037.245098  20.402 0.026
54040.259544  20.427 0.055
54049.286073  20.295 0.065
54053.250340  20.385 0.027
#54056.252084g -99.000 0.029
#54059.246388g -99.000 0.079
54062.251174  20.404 0.030
54068.231831  20.378 0.071
54357.289518  20.522 0.027
54362.339334  20.484 0.022
54382.319535  20.502 0.071
54385.337315  20.518 0.031
54387.337862  20.554 0.034
54392.332556  20.564 0.033
#54402.331023g -99.000 0.072
