51075.280948  18.737 0.056
51081.264635  18.668 0.048
51467.359782  18.767 0.061
51819.335800  18.602 0.034
52558.301077  18.611 0.030
52577.188574  18.562 0.043
52586.192053  18.639 0.042
52910.272535  18.750 0.033
52935.199699  18.758 0.040
52959.143027  18.824 0.036
52963.122771  18.819 0.033
53313.192899  18.785 0.055
53352.093836  18.829 0.043
53622.302140  18.810 0.053
#53634.251610z -99.000 0.076
53636.257144  18.941 0.067
53638.292945  18.803 0.039
53655.229150  18.788 0.067
53664.254107  18.786 0.051
53666.217711  18.887 0.044
53669.213350  18.889 0.044
53671.298127  18.876 0.050
53674.197585  18.913 0.040
53676.287071  18.863 0.042
53679.258958  18.918 0.056
53681.250471  18.858 0.038
53685.209520  18.863 0.093
53687.247861  18.903 0.049
53697.207493  18.929 0.059
53700.206454  18.966 0.053
53705.193123  18.845 0.039
53975.278152  19.057 0.058
#53993.345947z -99.000 0.064
53996.284854  19.114 0.046
53998.253493  19.021 0.035
54005.283723  19.106 0.040
54010.238966  19.054 0.036
54012.231869  19.051 0.054
54020.237786  19.193 0.060
54022.287058  19.310 0.116
54028.228153  19.167 0.065
54030.231346  19.042 0.039
54035.307135  19.059 0.064
54037.212597  19.073 0.064
54040.227141  19.208 0.063
54047.257631  19.083 0.070
54049.253623  19.062 0.063
54050.211798  19.020 0.094
54053.217851  19.149 0.048
54056.219530  19.328 0.106
54062.218711  19.203 0.080
54357.257019  18.948 0.049
54362.306838  18.959 0.053
54385.304836  18.878 0.042
54387.305351  18.840 0.043
54392.300058  18.767 0.045
54402.298579  18.837 0.044

