#51081.320183  -99.000 0.024
51819.391370  19.614 0.016
52558.356618  20.021 0.018
52577.244122  19.969 0.016
52586.247599  19.924 0.016
52910.328080  19.970 0.017
52931.258284  20.026 0.019
52935.255247  20.039 0.020
52959.198576  19.943 0.016
52963.178320  20.031 0.016
53352.149387  19.709 0.016
53622.357684  19.455 0.015
53634.307155  19.349 0.025
53638.348490  19.341 0.013
53640.312525  19.347 0.013
53655.284697  19.394 0.016
53664.309654  19.380 0.023
53669.268897  19.364 0.011
53671.353662  19.343 0.013
53674.253133  19.347 0.012
53676.342605  19.345 0.013
53679.314499  19.356 0.013
53681.306013  19.387 0.014
53685.265065  19.357 0.036
53694.278941  19.427 0.037
53697.263036  19.388 0.015
53700.261994  19.432 0.014
53705.248664 19.406 0.013
53975.333689 19.542 0.019
53990.346535  19.465 0.023
53994.356681  19.431 0.017
53996.340400  19.430 0.020
#53998.309048 -99.000 0.062
54010.294546  19.378 0.017
54012.287406  19.404 0.021
54020.293336  19.368 0.026
54024.374922  19.387 0.020
54028.363271  19.383 0.020
54030.286892  19.383 0.019
54035.362659  19.396 0.018
54037.268164  19.375 0.018
54040.282645  19.353 0.024
54047.313351  19.181 0.040
54049.309090  19.363 0.021
54053.273393  19.348 0.016
54056.275103  19.420 0.018
54059.269400  19.385 0.023
54061.280489  19.406 0.021
54062.274234  19.363 0.020
54068.254862  19.379 0.025
54357.312558  19.215 0.021
54362.362352  19.245 0.029
#54376.357438g -99.000 0.199
54382.342580  19.230 0.023
54385.360365  19.261 0.019
54387.360925  19.289 0.019
54390.353296  19.251 0.026
54391.361730  19.286 0.028
54392.355595  19.327 0.031
#54402.354059g -99.000 0.029
