51081.315639  19.278 0.032
51819.386756  18.774 0.027
52558.352041  19.240 0.031
52577.239545  19.221 0.028
52586.243023  19.228 0.028
52910.323504  18.951 0.024
52931.253706  18.991 0.025
52935.250670  19.008 0.026
52959.193998  19.041 0.023
52963.173743  19.038 0.023
53352.144809  19.033 0.025
53622.353106  18.936 0.033
53634.302577  18.910 0.047
53638.343913  18.867 0.025
53640.307948  18.929 0.029
53655.280120  18.880 0.033
53664.305076  18.944 0.052
53669.264320  18.898 0.022
53671.349086  18.877 0.030
53674.248555  18.883 0.026
53676.338030  18.854 0.026
53679.309923  18.858 0.029
53681.301436  18.877 0.053
53685.260489  18.854 0.051
53694.274365  18.818 0.072
53697.258460  18.903 0.029
53700.257418  18.822 0.029
53705.244088  18.849 0.026
53975.329246  18.910 0.045
53990.341907  18.937 0.042
53994.352238  18.914 0.027
53996.335912  18.910 0.036
53998.304477  19.216 0.073
54005.334762  18.885 0.022
#54010.289933u -99.000 0.032
54012.282891  18.825 0.033
54020.288762  18.851 0.033
54024.370376  18.826 0.034
#54028.358739u -99.000 0.065
54030.282367  18.825 0.027
54035.358214  18.911 0.036
54037.263570  18.831 0.033
54040.278241  18.870 0.049
54049.304560  18.953 0.049
54053.268828  18.957 0.025
54056.270487  18.982 0.033
54059.264781  18.863 0.030
54062.269704  18.889 0.033
54068.250319  18.919 0.050
54357.307970  19.055 0.027
54362.357799  19.003 0.037
54382.338177  18.993 0.032
54385.355794  19.073 0.030
54387.356393  19.000 0.033
54391.357185  19.085 0.041
54392.351193  19.084 0.044
#54402.349507u -99.000 0.062

