51075.338755  19.812 0.028
52196.357962  19.748 0.027
52197.352351  19.799 0.026
52207.324723  19.812 0.024
52225.202559  19.788 0.027
52231.238342  19.883 0.026
52253.224509  19.866 0.036
52557.346343  19.930 0.030
52578.242429  19.944 0.030
52908.320909  19.458 0.019
52934.252811  19.416 0.025
52936.248737  19.518 0.020
53270.312798  19.953 0.027
53272.362740  19.972 0.026
53286.331458  19.965 0.049
53288.289951  19.970 0.033
53294.337626  19.934 0.031
53296.284658  20.022 0.045
53298.334404  19.911 0.037
53302.285620  19.916 0.034
53312.241217  19.943 0.035
53314.242348  19.832 0.031
53616.346709  19.753 0.032
53626.323134  19.837 0.026
53628.307999  19.913 0.041
53637.309617  19.933 0.040
53639.354993  19.835 0.023
53654.336686  19.822 0.027
53663.297591  19.702 0.027
53665.275560  19.710 0.030
53666.367688  19.661 0.027
53668.287191  19.610 0.029
53670.292044  19.659 0.029
53673.260029  19.647 0.021
53675.256916  19.606 0.030
53677.277947  19.589 0.019
53680.264614  19.596 0.020
53693.266509  19.576 0.030
53698.263899  19.560 0.022
53704.249831  19.515 0.025
53989.345878  19.324 0.022
53995.360502  19.290 0.023
54000.321329  19.254 0.040
#54006.268067i -99.000 0.029
54007.371486  19.204 0.023
54009.295230  19.278 0.025
54011.359722  19.288 0.018
54025.358733  19.172 0.026
54029.289093  19.198 0.026
54348.356463  19.082 0.025
54358.312348  19.016 0.026
54359.306536  19.086 0.043
54365.345383  19.078 0.018
54381.364928  19.081 0.023
54384.371576  19.038 0.023
54386.357254  19.035 0.025
54388.361492  18.978 0.017
#54403.275364i -99.000 0.030
54404.332848  18.983 0.018
54405.330880  19.006 0.022
54406.269128  19.004 0.026
54412.272095  18.984 0.021

