51081.262496  18.409 0.008
51467.357716  18.236 0.008
51819.333673  18.202 0.007
52558.298939  18.274 0.007
52577.186437  18.296 0.007
52586.189915  18.279 0.007
52910.270397  18.462 0.008
52931.200599  18.464 0.008
52935.197562  18.467 0.008
52959.140889  18.431 0.007
52963.120633  18.426 0.007
53313.190763  18.349 0.007
53352.091699  18.368 0.007
53622.300005  18.275 0.008
53634.249475  18.315 0.017
53636.255008  18.322 0.010
53638.290808  18.319 0.008
#53655.227015g -99.000 0.014
53664.251973  18.321 0.010
53666.215575  18.309 0.008
53669.211214  18.318 0.007
53671.295991  18.312 0.008
53674.195448  18.310 0.007
53676.284934  18.339 0.008
53679.256821  18.346 0.007
53681.248335  18.359 0.008
53685.207384  18.324 0.023
53687.245724  18.367 0.014
53694.221265  18.391 0.019
53697.205357  18.392 0.011
53700.204317  18.378 0.008
53705.190986  18.413 0.008
53975.275991  18.523 0.017
53993.343831  18.596 0.015
53996.282716  18.553 0.015
53998.251408  18.539 0.019
54005.281585  18.547 0.014
54010.236821  18.558 0.013
54012.229744  18.582 0.016
54020.235648  18.576 0.019
#54022.285008g -99.000 0.017
54028.226019  18.582 0.016
54030.229212  18.581 0.017
54035.304995  18.609 0.018
54037.210463  18.602 0.017
54040.224935  18.581 0.018
#54049.251476g -99.000 0.017
54050.209589  18.563 0.016
54053.215734  18.568 0.018
54056.217479  18.564 0.013
54059.211678  18.581 0.029
54062.216580  18.565 0.014
54357.254882  18.675 0.026
54362.304669  18.658 0.017
#54376.313340g -99.000 0.680
54385.302698  18.632 0.021
54387.303233  18.654 0.017
54392.297943  18.633 0.016
54402.296525  18.659 0.019
