51081.314354  18.944 0.055
51819.385458  18.951 0.050
52558.350730  18.993 0.045
52577.238232  18.993 0.050
52586.241710  18.992 0.059
52910.322193  18.883 0.043
52931.252395  18.979 0.052
52935.249358  18.874 0.053
52959.192687  18.880 0.036
#52963.172431z -99.000 0.035
53352.143499  18.971 0.047
53622.351797  19.295 0.085
53634.301268  19.313 0.069
53638.342603  19.287 0.062
53640.306638  19.195 0.067
53655.278810  19.241 0.086
53664.303765  19.258 0.100
53669.263008  19.289 0.056
53671.347774  19.210 0.065
53674.247246  19.140 0.060
53676.336717  19.219 0.047
53679.308612  19.257 0.080
53681.300124  19.235 0.068
#53685.259178z -99.000 0.085
53694.273053  19.227 0.105
53697.257150  19.233 0.054
53700.256108  19.368 0.083
53705.242777  19.104 0.044
53975.327805  19.275 0.061
53990.340631  19.188 0.071
53994.350795  19.358 0.069
53996.334616  19.114 0.057
53998.303141  19.346 0.154
#54005.333485z -99.000 0.046
54010.288633  19.258 0.050
#54012.281552z -99.000 0.063
54020.287471  19.090 0.073
54024.369036  19.231 0.073
#54028.357398z -99.000 0.075
54030.281025  19.118 0.047
54035.356756  19.228 0.086
54037.262261  19.193 0.057
54040.276718  19.229 0.075
54049.303174  19.264 0.079
54053.267516  19.210 0.054
54056.269188  19.336 0.081
54059.263493  19.350 0.096
54062.268412  19.206 0.077
54068.248936  19.205 0.075
54357.306656  19.061 0.039
#54362.356506z -99.000 0.063
54382.336691  18.904 0.065
54385.354476  19.198 0.041
54387.355054  19.148 0.069
54392.349707  19.212 0.078
54402.348165  19.168 0.066

