51075.272509  19.888 0.026
51464.260394  19.876 0.027
52196.273026  19.959 0.025
52197.286135  19.986 0.021
52225.136321  19.968 0.023
52231.172106  19.982 0.022
52253.158278  20.054 0.031
52557.280109  19.891 0.023
52578.176190  19.931 0.024
52911.268459  19.893 0.023
52930.145832  19.944 0.022
52934.186573  20.048 0.027
52936.182499  20.072 0.023
53272.296506  20.257 0.043
53286.265223  20.182 0.057
53288.223714  20.348 0.028
53314.176109  20.311 0.031
53623.270687  20.426 0.046
53656.218043  20.604 0.110
53668.220953  20.505 0.044
53675.190678  20.499 0.050
53997.375441  20.472 0.036
54009.229044  20.537 0.031
54348.290229  20.276 0.034
54358.246056  20.235 0.031
54373.353315  20.204 0.054
54381.298750  20.305 0.027
54386.291105  20.314 0.029
54388.295307  20.293 0.028
54405.264600  20.431 0.038
54406.202985  20.297 0.031
54412.205802  20.318 0.026

