51075.275842  20.114 0.025
51464.263727  20.135 0.028
52196.276359  20.165 0.024
52197.289468  20.208 0.023
52225.139654  20.194 0.023
52231.175439  20.220 0.022
52253.161611  20.251 0.032
52557.283442  20.134 0.024
52578.179523  20.106 0.023
52911.271792  20.122 0.023
52930.149165  20.169 0.023
52934.189906  20.220 0.027
52936.185832  20.284 0.023
53272.299839  20.486 0.061
53286.268556  20.549 0.043
53288.227047  20.581 0.028
53314.179442  20.505 0.030
53623.274020  20.670 0.041
53656.221376  20.960 0.182
53668.224286  20.822 0.048
53675.194011  20.797 0.046
53997.378774  20.691 0.036
54009.232378  20.732 0.043
54348.293562  20.481 0.034
54358.249389  20.503 0.032
54373.356649  20.562 0.098
54381.302084  20.489 0.034
54386.294438  20.498 0.030
54388.298641  20.452 0.026
54405.267933  20.519 0.042
54406.206318  20.559 0.034
54412.209136  20.537 0.028
