51075.274532  19.678 0.030
51464.262453  19.883 0.035
52196.275052  19.616 0.026
52197.288161  19.629 0.021
52225.138346  19.678 0.024
52231.174131  19.667 0.021
52253.160303  19.650 0.027
52557.282134  19.689 0.027
52578.178215  19.658 0.025
52908.256699  19.665 0.025
52911.270484  19.676 0.025
52930.147858  19.646 0.023
52934.188599  19.583 0.025
52936.184524  19.636 0.022
52962.110046  19.583 0.023
53270.248616  19.727 0.025
53272.298531  19.646 0.034
53286.267248  19.670 0.029
53288.225737  19.690 0.021
53294.253096  19.741 0.031
53302.221407  19.779 0.045
53312.176982  19.858 0.033
53314.178135  19.724 0.027
#53616.282502i -99.000 0.055
53623.272714  19.610 0.028
53626.258926  19.587 0.027
53628.243791  19.605 0.035
53637.245407  19.613 0.033
53639.290772  19.688 0.023
53644.237853  19.713 0.022
53654.272477  19.684 0.025
53656.220069  19.698 0.050
53663.233380  19.743 0.026
53668.222979  19.690 0.031
53670.227832  19.716 0.025
53673.195816  19.728 0.026
53675.192704  19.582 0.036
53677.213736  19.735 0.025
53680.200401  19.716 0.025
53693.202301  19.628 0.029
53702.198166  19.667 0.066
53704.185625  19.684 0.026
53974.278279  19.862 0.024
53989.281769  19.877 0.034
54000.257208  19.793 0.032
54007.307246  19.865 0.033
54011.295495  19.889 0.030
#54019.245716i -99.000 0.042
54025.294704  19.893 0.040
54029.224892  19.939 0.037
54348.292264  19.700 0.029
54358.248109  19.730 0.031
54365.281163  19.767 0.035
54373.355335  19.701 0.039
54381.300804  19.719 0.028
54386.293061  19.795 0.027
54388.297370  19.798 0.025
54403.211178  19.701 0.027
54405.266648  19.737 0.028
54406.204927  19.716 0.025
54412.207833  19.823 0.023

