51075.340436  19.463 0.086
52196.359711  19.281 0.064
52197.354034  19.348 0.066
52207.326448  19.353 0.056
52225.204236  19.370 0.059
52231.240020  19.348 0.056
52253.226186  19.632 0.087
52557.348021  19.402 0.068
52578.244106  19.530 0.068
52908.322587  19.444 0.064
52934.254490  19.308 0.081
52936.250415  19.527 0.063
53270.314483  19.397 0.049
53272.364418  19.337 0.053
53286.333137  19.489 0.102
53288.291629  19.389 0.067
53294.339303  19.390 0.059
53296.286355  19.345 0.066
53298.336081  19.445 0.088
53302.287298  19.526 0.069
53312.242851  19.455 0.075
53314.244025  19.380 0.075
53616.348386  19.370 0.075
53626.324812  19.406 0.065
53628.309676  19.390 0.073
53637.311294  19.544 0.096
53639.356670  19.504 0.052
53654.338362  19.480 0.069
53665.277237  19.485 0.062
53666.369364  19.425 0.072
53668.288867  19.362 0.084
53670.293719  19.355 0.084
53673.261706  19.357 0.051
53675.258594  19.409 0.067
53677.279624  19.550 0.054
53680.266291  19.532 0.056
53693.268186  19.441 0.069
53698.265576  19.461 0.064
53704.251508  19.502 0.083
53989.347596  19.442 0.060
53995.362188  19.554 0.058
54000.323049  19.340 0.090
#54006.269763 -99.000 0.060
54009.296964  19.552 0.059
54011.361392  19.627 0.055
54025.360402  19.569 0.098
54029.290792  19.603 0.089
54348.358266  19.548 0.061
54359.308104  19.455 0.194
54365.347081  19.559 0.056
54381.366646  19.535 0.055
54384.373337  19.650 0.076
54386.358948  19.406 0.092
54388.363194  19.503 0.051
54403.276997  19.736 0.084
54404.334511  19.584 0.063
54405.332675  19.607 0.060
54406.270923  19.500 0.062
54412.273728  19.544 0.073

