51075.339603 19.876 0.038
52196.358878  19.847 0.044
52197.353201  19.777 0.039
#52207.325615u -99.000 0.039
52225.203403  19.966 0.040
52231.239187  19.983 0.041
52253.225353  20.014 0.059
52557.347188  20.040 0.048
52578.243273  20.088 0.041
52908.321754  20.115 0.044
52934.253657  19.898 0.050
52936.249582  20.035 0.041
53270.313650  19.984 0.039
53272.363585  19.947 0.039
53286.332304  20.044 0.076
53288.290796  19.935 0.048
53294.338470  19.836 0.041
53296.285522  19.995 0.052
53298.335248  19.894 0.051
53302.286465  20.095 0.075
#53312.242018u -99.000 0.055
53314.243192  20.080 0.048
53616.347553  20.045 0.059
53626.323979  20.000 0.043
53628.308843  19.903 0.077
53637.310461  19.935 0.066
53639.355837  19.977 0.044
53654.337529  20.055 0.048
53665.276404  20.078 0.066
53666.368531  19.972 0.083
53668.288034  20.105 0.070
53670.292886  20.178 0.065
53673.260873  20.078 0.044
53675.257761  20.049 0.047
53677.278791  20.127 0.047
53680.265458  20.057 0.044
53693.267353  19.915 0.094
53698.264743  19.994 0.048
53704.250675  19.940 0.049
53989.346762  20.353 0.103
#53995.361355u -99.000 0.044
54000.322216  20.300 0.084
54006.268930  20.288 0.048
#54009.296131u -99.000 0.049
#54011.360559u -99.000 0.047
54025.359569  20.157 0.069
54029.289958  20.279 0.053
54348.357433  20.216 0.053
54359.307270  20.145 0.114
54365.346248  20.282 0.043
54381.365812  20.355 0.049
#54384.372504u -99.000 0.056
54386.358115 20.255 0.066
54388.362361  20.218 0.050
54403.276164  20.225 0.097
54404.333677  20.177 0.075
54405.331842  20.109 0.060
#54406.270090u -99.000 0.045
54412.272895  20.209 0.056

