51081.316288  19.688 0.031
51819.387384  19.644 0.028
52558.352660  19.805 0.029
52577.240163  19.734 0.028
52586.243640  19.765 0.034
52910.324122  19.919 0.029
52931.254325  19.777 0.031
52935.251289  19.889 0.036
52959.194617  19.851 0.025
52963.174362  19.850 0.032
53352.145430  19.815 0.030
53622.353728  19.842 0.044
53634.303197  19.898 0.046
53638.344533  19.983 0.034
53640.308568  19.966 0.036
53655.280740  19.986 0.045
53664.305695  19.867 0.067
53669.264939  19.940 0.030
53671.349703  19.918 0.036
53674.249175  19.911 0.034
53676.338647  19.861 0.028
53679.310542  19.934 0.040
53681.302054  19.888 0.053
53685.261108  19.975 0.068
53694.274983  20.041 0.082
53697.259080  19.962 0.034
53700.258037  19.985 0.043
53705.244708  19.950 0.031
53975.329725  19.926 0.029
53990.342536  19.897 0.043
53994.352717  19.885 0.038
53996.336487  19.889 0.033
53998.305075  19.901 0.037
54010.290555  19.958 0.030
54012.283409  19.960 0.043
54020.289404  19.944 0.041
54024.371012  19.957 0.051
54028.359269  20.005 0.055
54030.282938  19.981 0.032
54035.358688  19.921 0.047
54037.264169  19.949 0.033
54040.278678  19.988 0.051
54049.305105  20.031 0.055
54053.269470  19.978 0.036
54056.271115  19.973 0.041
54059.265425  19.921 0.050
54062.270276  19.954 0.040
54068.250865  19.906 0.058
54357.308606  20.108 0.032
54362.358392  20.076 0.040
54382.338610  20.104 0.059
54385.356441  20.035 0.028
54387.356924  19.976 0.052
54391.357731  20.141 0.072
54392.351669  20.098 0.051
54402.350140  19.981 0.050

