51081.317955  19.656 0.096
51819.389051  19.432 0.074
52558.354327  19.672 0.079
52577.241830  19.566 0.080
52586.245307  19.686 0.110
52910.325789  19.699 0.083
52931.255992  19.634 0.095
#52935.252956z -99.000 0.144
52959.196284  19.749 0.073
52963.176029  19.669 0.073
53352.147097  19.579 0.088
#53622.355395z -99.000 0.136
53634.304864  19.967 0.131
53638.346200  20.028 0.114
53640.310235  19.653 0.093
53655.282407  19.865 0.124
53664.307362  20.025 0.228
53669.266606  19.912 0.092
53671.351370  19.681 0.126
53674.250842  19.695 0.089
53676.340314  19.764 0.075
53679.312209  19.843 0.130
53681.303721  19.774 0.104
53685.262775  19.709 0.130
53694.276650  19.626 0.161
53697.260747  19.812 0.089
53700.259704  19.844 0.119
53705.246375  19.692 0.075
53975.331391  19.617 0.081
53990.344203  19.872 0.125
53994.354384  19.866 0.189
53996.338154  19.832 0.098
53998.306741  19.597 0.085
#54010.292221z -99.000 0.077
54012.285076  19.824 0.099
54020.291070  19.841 0.130
54024.372679  19.970 0.127
54028.360936  19.948 0.208
54030.284604  19.966 0.098
54035.360354  19.766 0.117
54037.265836  19.657 0.102
54040.280345  19.934 0.135
54049.306772  19.667 0.128
54053.271137  19.780 0.080
54056.272782  19.522 0.106
54059.267092  19.624 0.130
54062.271943  19.782 0.113
54068.252532  19.755 0.108
54357.310273  19.776 0.070
54362.360059  20.048 0.112
54382.340277  19.858 0.153
54385.358108  20.017 0.086
54387.358591  19.889 0.137
54391.359398  20.336 0.309
#54392.353336z -99.000 0.290
54402.351806  20.088 0.151

