51081.261185  20.595 0.097
51467.356372  20.888 0.168
51819.332341  20.579 0.076
52558.297623  19.754 0.041
52577.185119  19.773 0.042
52586.188598  19.714 0.040
52910.269081  19.685 0.034
52931.199282  19.757 0.040
52935.196245  19.755 0.040
52959.139572  19.795 0.041
52963.119316  19.750 0.034
53313.189446  20.081 0.062
53352.090383  19.703 0.035
53622.298687  20.075 0.075
53634.248157  19.874 0.177
53636.253690  20.268 0.104
53638.289491  20.271 0.064
53664.250654  20.086 0.102
53666.214257  19.979 0.048
53669.209896  20.131 0.049
53671.294673  20.029 0.070
53674.194131  20.140 0.061
53676.283616  19.955 0.071
53679.255504  19.933 0.062
53681.247016  19.904 0.053
53685.206067  19.792 0.157
53687.244406  19.936 0.129
53694.219947  20.064 0.235
53697.204039  19.956 0.132
53700.202998  19.964 0.056
53705.189669  19.922 0.051
#53975.274768u -99.000 0.061
53993.342535  20.054 0.067
53996.281425  20.094 0.051
53998.250026  20.153 0.051
54005.280294  20.156 0.050
54010.235507  20.226 0.058
54012.228458  20.241 0.105
54020.234345  20.316 0.079
54022.283614  20.250 0.066
54028.224739  20.372 0.064
54030.227891  20.283 0.054
54035.303704  20.306 0.106
54037.209155  20.295 0.075
54040.223711  20.302 0.115
54049.250127  20.550 0.161
54050.208248  20.199 0.101
54053.214393  20.443 0.068
54056.216069  20.509 0.103
#54059.210373u -99.000 0.126
54062.215250  20.359 0.098
54357.253612  20.134 0.074
54362.303360  20.175 0.060
54385.301394  20.217 0.072
54387.301926  20.204 0.069
54392.296673  20.277 0.068
#54402.295084u -99.000 0.153

