51075.340756  19.737 0.016
51081.324584  19.904 0.019
52196.359971  19.803 0.017
52197.354474  19.712 0.016
52207.326725  19.815 0.015
52225.204560  19.849 0.015
52231.240343  19.841 0.016
52253.226510  19.851 0.019
52557.348344  19.675 0.015
52578.244429  19.628 0.013
52908.322910  19.667 0.014
52934.254811  19.635 0.015
52936.250737  19.647 0.014
53270.314946  19.757 0.026
53272.364741  19.734 0.014
53288.291951  19.728 0.017
53294.339627  19.737 0.017
53296.286668  19.710 0.023
53298.336405  19.750 0.018
53302.287620  19.837 0.032
53312.243149  19.738 0.024
53314.244348  19.718 0.015
53616.348708  19.825 0.027
53626.325134  19.815 0.017
53628.309999  19.806 0.034
53637.311615  19.776 0.025
53639.356993  19.832 0.017
53654.338686  19.834 0.016
53663.299589  19.858 0.033
53665.277560  19.918 0.029
53666.369688  19.867 0.029
53668.289190  19.820 0.021
53670.294042  19.848 0.021
53673.262028  19.916 0.015
53675.258916  19.822 0.016
53677.279946  19.855 0.015
53680.266613  19.873 0.016
53693.268508  19.823 0.032
53698.265899  19.900 0.017
53704.251831  19.916 0.019
53989.348075  19.546 0.033
53995.362502  19.560 0.019
54000.323530  19.559 0.035
54006.270074  19.599 0.024
#54007.373498 -99.000 0.039
54009.297242  19.636 0.021
54011.361873  19.611 0.022
54025.360885  19.596 0.050
54029.291088  19.620 0.050
#54348.358512g -99.000 0.023
54358.314358  19.813 0.021
54359.308482  19.835 0.039
54365.347347  19.796 0.022
54381.366940  19.806 0.019
54384.373588  19.808 0.028
54386.359265  19.830 0.029
54388.363497  19.757 0.029
54403.277311  19.860 0.032
54404.334959  19.790 0.027
54405.332893  19.776 0.023
54406.271139  19.780 0.020
#54412.274046g -99.000 0.024
