51081.315598  20.451 0.073
51819.386697  20.374 0.076
52558.351945  19.728 0.041
#52577.239448u -99.000 0.035
52586.242926  19.646 0.036
52910.323407  19.792 0.040
52931.253609  19.801 0.042
52935.250573  19.891 0.044
#52959.193902u -99.000 0.036
52963.173646  19.840 0.036
53352.144714  20.196 0.053
53622.353011  19.911 0.064
#53634.302480u -99.000 0.106
53638.343816  19.884 0.050
53640.307851  19.884 0.055
53655.280023  19.875 0.071
53664.304979  19.759 0.100
53669.264222  19.919 0.042
#53671.348989u -99.000 0.065
53674.248459  19.888 0.051
53676.337932  19.898 0.050
#53679.309826u -99.000 0.067
#53681.301338u -99.000 0.147
53685.260392  19.942 0.128
#53694.274268u -99.000 0.344
#53697.258363u -99.000 0.061
53700.257321  20.006 0.068
53705.243991  19.999 0.054
53975.329002  19.857 0.042
#53990.341867u -99.000 0.081
53994.351993  19.825 0.041
#53996.335729u -99.000 0.046
53998.304348  19.885 0.049
54005.334590  19.878 0.041
54010.289872  19.911 0.040
54012.282699  19.845 0.065
54020.288710  19.769 0.059
#54024.370273u -99.000 0.076
54028.358565  19.990 0.065
54030.282212  19.957 0.040
#54035.357990u -99.000 0.071
54037.263454  19.884 0.043
54040.277956  19.836 0.072
#54047.308487u -99.000 0.401
54049.304453  19.649 0.077
#54053.268726u -99.000 0.047
54056.270428  19.900 0.060
54059.264768  19.858 0.070
54062.269653  19.745 0.051
#54068.250211u -99.000 0.103
#54357.307894u -99.000 0.038
54362.357745  19.857 0.047
54382.337892  19.866 0.063
#54385.355703u -99.000 0.038
54387.356207  19.799 0.063
54391.357079  19.809 0.077
54392.350922  19.827 0.062
54402.349400  19.935 0.132

