51081.313931  19.681 0.022
51819.385030  19.698 0.019
52558.350278  19.210 0.012
52577.237781  19.142 0.012
52586.241259  19.116 0.013
52910.321740  19.224 0.017
52931.251942  19.244 0.013
52935.248906  19.297 0.015
52959.192235  19.282 0.012
52963.171979  19.268 0.013
53352.143047  19.567 0.015
53622.351344  19.306 0.016
53634.300813  19.297 0.022
53638.342149  19.292 0.014
53640.306184  19.272 0.016
53655.278356  19.287 0.019
53664.303312  19.211 0.025
53669.262555  19.310 0.013
53671.347322  19.308 0.017
53674.246792  19.295 0.015
53676.336265  19.336 0.014
53679.308159  19.363 0.018
53681.299671  19.359 0.017
53685.258725  19.357 0.032
53694.272601  19.380 0.037
53697.256696  19.376 0.016
53700.255654  19.352 0.017
53705.242324  19.343 0.014
53975.327335  19.301 0.020
53990.340201  19.284 0.021
53994.350326  19.302 0.020
53996.334062  19.291 0.021
#53998.302681r -99.000 0.069
54005.332923  19.294 0.014
54010.288205  19.297 0.015
54012.281032  19.305 0.021
54020.287044  19.325 0.029
54024.368606  19.278 0.031
54028.356898  19.279 0.021
54030.280546  19.310 0.018
54035.356323  19.300 0.024
54037.261787  19.289 0.016
54040.276289  19.290 0.025
54047.306820  19.272 0.042
54049.302786  19.295 0.022
54053.267060  19.273 0.022
54056.268762  19.275 0.023
54059.263102  19.320 0.026
54062.267986  19.279 0.019
54068.248544  19.248 0.027
54357.306227  19.218 0.025
54362.356079  19.217 0.019
54382.336225  19.221 0.029
54385.354036  19.232 0.017
54387.354541  19.197 0.018
54391.355413  19.263 0.069
54392.349255  19.236 0.017
54402.347733  19.246 0.026

