51081.312006  19.344 0.016
51819.383141  19.028 0.012
52558.348427  19.113 0.012
52577.235929  19.045 0.012
52586.239406  19.056 0.012
52910.319887  19.168 0.012
52931.250090  19.125 0.013
52935.247053  19.111 0.013
52959.190382  19.102 0.018
52963.170127  19.089 0.011
53352.141193  19.008 0.011
53622.349492  19.294 0.017
53634.298962  19.251 0.021
53638.340298  19.266 0.014
53640.304333  19.301 0.017
53655.276504  19.290 0.022
53664.301461  19.256 0.021
53669.260704  19.251 0.013
53671.345471  19.243 0.016
53674.244940  19.249 0.014
53676.334415  19.249 0.013
53679.306308  19.207 0.017
53681.297821  19.254 0.018
#53685.256874r -99.000 0.034
53694.270749  19.229 0.029
53697.254844  19.225 0.014
53700.253803  19.254 0.016
53705.240472  19.250 0.013
53975.325489  19.175 0.015
53990.338289  19.160 0.018
53994.348492  19.167 0.013
53996.332257  19.143 0.018
53998.300928  19.168 0.014
54005.331127  19.175 0.016
54010.286322  19.167 0.019
54012.279178  19.211 0.020
54020.285160  19.198 0.024
54024.366732  19.259 0.023
54028.355044  19.295 0.021
54030.278734  19.263 0.015
54035.354521  19.265 0.025
54037.259936  19.294 0.021
54040.274442  19.303 0.023
54049.300908  19.280 0.024
54053.265207  19.285 0.017
54056.266880  19.284 0.019
54059.261154  19.273 0.025
54062.266044  19.279 0.020
54068.246627  19.277 0.030
54357.304442  19.426 0.020
54362.354232  19.440 0.020
54382.334377  19.416 0.028
54385.352174  19.472 0.018
54387.352698  19.429 0.018
54392.347404  19.415 0.031
54402.345854  19.383 0.027

