51081.324310  20.156 0.057
51819.395393 19.954 0.056
52558.360597  20.092 0.058
52577.248102  19.939 0.047
52586.251580  19.997 0.044
52910.332059  19.894 0.047
52931.262263  19.775 0.042
52935.259227  19.855 0.046
52959.202556  19.838 0.040
52963.182300  19.893 0.039
53352.153366  20.411 0.078
#53622.361662u -99.000 0.064
#53634.311133u -99.000 0.128
53638.352469  19.981 0.060
53640.316504  19.993 0.060
53655.288676  19.788 0.055
53664.313633  19.945 0.097
53669.272876  19.938 0.043
53671.357641  19.823 0.062
53674.257112  19.852 0.053
53676.346586  19.862 0.056
53679.318479  19.742 0.053
53681.309992  19.768 0.082
53685.269044  19.842 0.118
53694.282921  19.854 0.147
53697.267016  19.745 0.052
53700.265974  19.871 0.070
53705.252643  19.809 0.050
53975.337655  19.897 0.045
53990.350563  19.833 0.070
53994.360635  19.965 0.040
53996.344385  19.898 0.045
54010.298567  19.931 0.049
54012.291521  19.923 0.075
54020.297407  19.879 0.061
54024.378928  20.007 0.066
54028.367385  19.955 0.080
54030.290877  19.903 0.040
54035.366644  19.979 0.070
54037.272107  19.936 0.046
54040.286614  19.945 0.091
54047.317292  20.074 0.236
54049.313113  19.775 0.091
54053.277384  19.884 0.046
54056.279127  20.020 0.083
54059.273430  20.010 0.100
54061.284607  19.974 0.073
54062.278352  19.894 0.056
54068.258872  19.675 0.081
54357.316537  19.833 0.037
54359.348266  19.816 0.065
54362.366336  19.749 0.039
54376.361424  19.862 0.050
54382.346547  19.945 0.071
#54385.364451u -99.000 0.046
54387.365040  19.911 0.064
#54390.357265u -99.000 0.086
54391.365739  19.918 0.096
54392.359578  19.918 0.062
54402.358059  19.786 0.135

