51075.331447  19.078 0.061
52196.350703  19.187 0.055
52197.345089  19.086 0.050
52207.317438  19.277 0.052
52225.195247  19.174 0.052
52231.231029  19.135 0.045
52253.217198  19.176 0.050
52557.339031  19.282 0.070
52578.235116  19.281 0.054
52908.313598  19.122 0.055
52934.245500  19.254 0.077
52936.241426  19.284 0.049
52962.166951  19.207 0.072
53270.305489  19.422 0.052
53272.355429  19.344 0.058
53286.324148  19.238 0.055
53288.282639  19.328 0.063
53294.330313  19.326 0.068
53296.277319  19.276 0.068
53298.327093  19.326 0.077
53302.278307  19.249 0.056
53312.233841  19.398 0.074
53314.235037  19.364 0.068
53616.339397  19.199 0.075
53626.315823  19.283 0.053
53628.300688  19.241 0.065
53637.302305  19.319 0.094
53639.347681  19.411 0.048
53654.329374 19.296 0.059
53663.290278  19.283 0.052
#53665.268248z -99.000 0.102
53666.360376  19.321 0.057
53668.279878  19.322 0.075
53670.284731  19.279 0.054
53673.252715  19.311 0.051
53675.249604  19.311 0.062
53677.270635  19.323 0.048
53680.257301  19.275 0.051
53693.259197  19.216 0.059
53698.256587  19.310 0.062
53704.242520  19.343 0.112
53974.335248  19.334 0.052
53977.383779  19.249 0.044
53989.338678  19.358 0.057
53995.353233  19.308 0.046
54000.314002  19.322 0.071
#54006.260754z -99.000 0.058
54007.364154  19.200 0.059
54009.287917  19.390 0.057
54011.352474  19.400 0.051
54025.351423  19.339 0.063
54029.281760  19.370 0.087
54348.349172  19.407 0.055
54358.305019  19.323 0.069
54359.299087  19.386 0.135
54365.338038  19.528 0.053
54381.357614  19.395 0.046
54384.364256  19.339 0.053
54386.349922  19.447 0.067
54388.354207  19.344 0.050
54403.268228  19.658 0.162
54404.325560  19.541 0.063
54405.323490  19.387 0.054
54406.261808  19.348 0.066
54412.264798  19.346 0.056

