51075.330614  20.231 0.049
52196.349870  20.011 0.046
52197.344256  19.993 0.043
52207.316605  19.989 0.043
52225.194414  20.087 0.045
52231.230196  20.003 0.042
52253.216365  20.086 0.054
52557.338198  20.258 0.060
52578.234283  20.167 0.043
52908.312765  20.308 0.054
52934.244667  20.348 0.062
52936.240593  20.398 0.050
52962.166118  20.204 0.058
#53270.304656u -99.000 0.049
53272.354596  20.312 0.055
53286.323315  20.275 0.060
53288.281806  20.434 0.070
53294.329480  20.325 0.064
53296.276485  20.323 0.061
53298.326260  20.446 0.070
53302.277474  20.364 0.102
53312.233008  20.415 0.082
53314.234204  20.369 0.061
53616.338564  20.309 0.079
53626.314990  20.321 0.054
#53628.299855u -99.000 0.113
53637.301472  20.195 0.091
53639.346848  20.270 0.053
53654.328541  20.303 0.059
53663.289445  20.420 0.116
53665.267415  20.305 0.075
53666.359543  20.264 0.098
53668.279045  20.219 0.066
53670.283898  20.286 0.055
53673.251882  20.300 0.052
53675.248771  20.351 0.055
53677.269802  20.354 0.054
53680.256468  20.301 0.054
53693.258364  20.430 0.133
53698.255754  20.512 0.075
#53704.241687u -99.000 0.104
53974.334415  20.393 0.051
53977.382946  20.397 0.045
53989.337844  20.645 0.127
53995.352400  20.500 0.050
54000.313168  20.464 0.074
54006.259921  20.479 0.066
54007.363321  20.469 0.061
54009.287083  20.591 0.068
54011.351640  20.373 0.054
54025.350590  20.393 0.062
54029.280927  20.439 0.069
54348.348339  20.416 0.065
54358.304186  20.490 0.073
54359.298254  20.301 0.104
54365.337205  20.538 0.053
54381.356781  20.390 0.050
#54384.363422u -99.000 0.060
54386.349088  20.465 0.073
54388.353374  20.380 0.057
54403.267395  20.149 0.193
#54404.324726u -99.000 0.082
54405.322657  20.417 0.080
54406.260975  20.385 0.071
54412.263965  20.359 0.060

