51075.284253  20.034 0.027
52196.284761  19.797 0.019
52197.297859  19.776 0.018
52225.148064  19.775 0.018
52231.183847  19.760 0.018
52253.170021  19.868 0.029
52557.291852  19.806 0.021
52578.187933  19.898 0.020
52908.266416  19.797 0.021
52911.280202  19.906 0.021
52930.157575  19.967 0.023
52934.198316  19.848 0.023
52936.194243  19.924 0.020
52962.119765  19.891 0.022
53270.258302  20.132 0.026
53272.308248  20.090 0.034
53286.276967  20.091 0.032
53288.235457  20.040 0.022
53294.262796  20.102 0.033
53302.231123  20.106 0.044
53312.186704  20.053 0.032
53314.187854  20.032 0.026
53616.292220  20.012 0.028
#53623.282431r -99.000 0.032
53626.268643  19.972 0.027
53628.253509  19.897 0.039
53637.255124  20.028 0.035
53639.300501  19.973 0.023
53644.247623  20.031 0.026
53654.282195  20.012 0.023
53656.229788  19.998 0.048
53663.243097  20.053 0.029
53670.237550  19.964 0.023
53673.205534  20.027 0.027
53675.202421  20.064 0.029
53677.223454  20.059 0.021
53680.210119  20.066 0.024
53693.212018  20.078 0.043
53704.195341  20.076 0.025
53974.288011  20.192 0.021
53989.291416  20.218 0.038
53997.387041  20.073 0.030
54000.266819  20.051 0.029
54007.317015  20.061 0.026
54009.240734  20.084 0.026
54011.305244  20.173 0.037
54019.255435  20.065 0.024
54025.304226  20.092 0.033
54029.234617  20.076 0.026
54348.302032  20.155 0.029
54358.257795  20.440 0.045
54365.290887  20.179 0.039
54373.365051  20.200 0.051
54381.310438  20.184 0.023
54386.302785  20.164 0.028
54388.307002  20.165 0.025
54403.220851  20.202 0.038
54404.278346  20.198 0.031
54405.276334  20.183 0.029
54406.214650  20.183 0.027
54412.217583  20.215 0.054

