#51075.331531  -99.000 0.006
#51081.315233  -99.000 0.006
51819.386372 17.564 0.005
52558.351644  17.727 0.005
52577.239147  17.759 0.005
52586.242624  17.762 0.005
52910.323107  17.730 0.005
52931.253309  17.750 0.005
52935.250273  17.760 0.005
52959.193601  17.777 0.006
52963.173345  17.756 0.006
53352.144413  18.325 0.007
53622.352711  18.279 0.008
53634.302182  18.329 0.012
53638.343517  18.318 0.007
53640.307552  18.294 0.007
53655.279724  18.337 0.009
53664.304679  18.294 0.013
53669.263923  18.325 0.007
53671.348688  18.339 0.008
53674.248159  18.296 0.007
53676.337632  18.342 0.007
53679.309526  18.278 0.007
53681.301039  18.303 0.012
53685.260092  18.303 0.014
#53694.273967g -99.000 0.014
53697.258064  18.290 0.008
53700.257022  18.243 0.007
#53705.243692g -99.000 0.007
53975.328719  17.585 0.014
53990.341509  17.607 0.016
53994.351710  17.577 0.030
53996.335530  17.613 0.021
53998.304056  17.624 0.028
54005.334400  17.578 0.013
54010.289548  17.616 0.013
54012.282466  17.619 0.019
54020.288386  17.651 0.015
54024.369950  17.663 0.021
54028.358313  17.659 0.052
54030.281940  17.698 0.019
54035.357671  17.657 0.053
54037.263207  17.655 0.015
54040.277632  17.651 0.023
54049.304088  17.660 0.012
54053.268431  17.647 0.017
54056.270102  17.636 0.026
54059.264372  17.624 0.017
54062.269276  17.588 0.024
54068.249851  17.640 0.011
54357.307571  17.558 0.017
54362.357420  17.577 0.017
54382.337605  17.566 0.022
54385.355393  17.638 0.022
54387.355969  17.619 0.021
54392.350622  17.630 0.025
54402.349080  17.576 0.015
