51075.337169  19.900 0.031
51081.320976  19.919 0.035
52196.356490  20.074 0.033
52197.350806  20.011 0.029
52207.323141  20.020 0.026
52225.200973  19.969 0.030
52231.236756  20.089 0.027
52253.222923  20.122 0.039
52557.344757  19.894 0.030
52578.240842  19.969 0.028
52908.319323  20.129 0.031
52934.251225  20.237 0.046
52936.247151  20.143 0.029
53270.311211  20.360 0.030
53272.361153  20.294 0.031
53288.288364  20.391 0.040
53294.336040  20.349 0.044
53296.283052  20.412 0.054
53298.332818  20.409 0.047
53302.284033  20.613 0.055
53312.239659  20.534 0.052
53616.345121  20.202 0.040
53626.321547  20.227 0.032
53628.306412  20.222 0.047
53637.308029  20.212 0.053
53639.353406  20.207 0.029
53654.335099  20.141 0.033
53663.296003  20.090 0.036
53665.273974  20.105 0.028
53666.366102  20.281 0.040
53668.285603  20.083 0.042
53670.290455  20.187 0.037
53673.258441  20.110 0.029
53675.255329  20.011 0.037
53677.276360  20.139 0.027
53680.263027  20.075 0.026
53693.264922  20.174 0.043
53698.262312  20.029 0.038
53704.248243  20.127 0.039
53989.344290  20.096 0.035
53995.358952  20.102 0.027
54000.319713  20.106 0.046
54006.266593  20.171 0.038
54007.369880  20.073 0.085
54009.293658  20.071 0.032
54011.358118  20.212 0.033
54025.357146  20.060 0.035
54029.287485  20.215 0.035
54348.354870  20.106 0.033
54358.310740  20.028 0.045
54359.304798  19.909 0.082
54365.343766  20.155 0.037
54381.363356  20.139 0.031
54384.369976  20.099 0.032
54386.355647  20.126 0.038
54388.359913  20.090 0.028
54404.331276  20.126 0.039
54405.329219  20.198 0.031
54406.267526  20.128 0.037
54412.270506  20.234 0.041

