51081.288286 19.712 0.034
51819.359407 19.889 0.026
52558.324624 19.804 0.029
52577.212124 19.677 0.026
52586.215603 19.736 0.028
52910.296084 19.686 0.022
52931.226285 19.630 0.023
52935.223249 19.663 0.022
52959.166578 19.734 0.020
52963.146321 19.642 0.018
53352.117386 19.556 0.020
53622.325688 19.783 0.035
53634.275159 19.778 0.040
53636.280693 19.768 0.060
53638.316494 19.852 0.025
53640.280529 19.771 0.040
53655.252700 19.822 0.039
53664.277656 19.892 0.035
53666.241261 19.807 0.026
53669.236899 19.819 0.026
53671.321672 19.891 0.036
53674.221135 19.800 0.026
53676.310615 19.880 0.024
53679.282505 19.748 0.037
53681.274018 19.867 0.025
53685.233068 19.905 0.058
53694.246948 19.999 0.070
53697.231041 19.848 0.027
53700.230000 19.906 0.031
53705.216669 19.908 0.026
53975.301760 19.655 0.025
53990.314574 19.696 0.027
53993.369481 19.737 0.038
53994.324749 19.735 0.021
53996.308422 19.695 0.026
#53998.277215 -99.000 0.078
54005.307292 19.761 0.024
54010.262577 19.707 0.023
54012.255359 19.700 0.027
54020.261415 19.626 0.041
54024.342948 19.652 0.039
54028.251702 19.699 0.026
54030.254896 19.689 0.026
54037.236153 19.674 0.024
54040.250710 19.661 0.028
54047.281172 19.670 0.071
54049.277129 19.628 0.033
54053.241395 19.653 0.030
54062.242254 19.623 0.031
54068.222886 19.601 0.033
54357.280605 19.648 0.025
54362.330498 19.630 0.026
54382.310647 19.645 0.027
54385.328462 19.730 0.022
54387.328884 19.688 0.031
54392.323667 19.658 0.028
54402.322080 19.666 0.034

