51081.325059  19.763 0.042
51819.396165  20.057 0.053
52558.361409  19.600 0.038
52577.248913  19.449 0.030
52586.252391  19.443 0.027
#52910.332871u -99.000 0.029
#52931.263075u -99.000 0.029
#52935.260039u -99.000 0.031
52959.203367  19.419 0.027
52963.183112  19.407 0.025
53352.154178  19.304 0.029
53622.362476  19.233 0.031
53634.311945  19.267 0.067
53638.353280  19.143 0.028
53640.317316  19.156 0.029
53655.289488  19.247 0.031
53664.314445  19.179 0.046
53669.273688  19.121 0.023
53671.358452  19.222 0.036
53674.257924  19.191 0.029
#53676.347396u -99.000 0.032
53679.319290  19.234 0.031
53681.310803  19.296 0.042
53685.269857  19.183 0.055
53694.283733  19.336 0.088
53697.267828  19.434 0.039
53700.266785  19.399 0.043
53705.253456  19.359 0.032
53975.338449  19.411 0.034
53990.351316  19.325 0.040
53994.361455  19.340 0.023
53996.345279  19.371 0.033
54010.299321  19.317 0.055
54012.292374  19.265 0.035
54020.298160  19.343 0.031
54024.379859  19.290 0.032
54028.368135  19.324 0.030
#54030.291688u -99.000 0.029
54035.367431  19.326 0.041
54037.272928  19.241 0.024
54040.287404  19.186 0.049
#54049.313862u -99.000 0.050
54053.278185  19.271 0.030
54056.279875  19.257 0.034
54059.274180  19.288 0.036
54061.285232  19.185 0.058
54062.279099  19.268 0.029
54068.259622  19.229 0.048
54357.317359  19.615 0.031
#54359.349057u -99.000 0.043
54362.367165  19.678 0.033
54376.362250  19.611 0.046
54382.347683  19.542 0.049
#54385.365201u -99.000 0.049
54387.365718  19.593 0.046
#54390.358402u -99.000 0.228
54391.366490  19.600 0.056
54392.360413  19.623 0.041
54402.358830  19.748 0.111

