51075.327557  20.226 0.029
52196.346761  19.960 0.022
52197.341176  19.932 0.021
52207.313539  19.853 0.020
52225.191361  19.839 0.020
52231.227144  19.780 0.019
52253.213313  19.731 0.019
52557.335146  19.736 0.021
52578.231231  19.643 0.017
52908.309711  19.598 0.017
52934.241613  19.647 0.023
52936.237539  19.637 0.017
52962.163064  19.660 0.021
53270.301635  19.913 0.022
53272.351542  19.916 0.021
53286.320262  19.918 0.023
53288.278751  19.896 0.024
53294.326428  19.875 0.025
53296.273427  19.865 0.029
53298.323207  19.937 0.025
53302.274420  19.985 0.033
53312.229976  19.846 0.028
53314.231150  19.878 0.022
53616.335510  19.927 0.034
53626.311936  19.880 0.023
53628.296801  19.829 0.035
53637.298417  19.861 0.032
53639.343795  19.854 0.020
53654.325487 19.849 0.021
53663.286391  19.738 0.027
53665.264361  19.797 0.029
53666.356491  19.797 0.024
53668.275992  19.771 0.024
53670.280844  19.763 0.019
53673.248830  19.782 0.020
53675.245718  19.782 0.022
53677.266748  19.825 0.019
53680.253415  19.793 0.020
53693.255311  19.897 0.031
53698.252702  19.866 0.022
53704.238634  19.921 0.031
53974.331304  19.922 0.022
53977.379891  19.919 0.020
53989.334687  19.989 0.037
53995.349319  19.988 0.023
54000.310099  19.976 0.031
54006.256875 20.004 0.029
#54007.360259r -99.000 0.038
54009.284027  19.969 0.029
54011.348561  19.985 0.026
54025.347572  20.054 0.033
#54029.277944r -99.000 0.036
54348.345272  19.848 0.035
54358.301118  19.885 0.030
54359.295167  19.830 0.058
54365.334179  19.866 0.025
54381.353728  19.932 0.022
54384.360457  19.934 0.028
54386.346036  19.863 0.026
54388.350311  19.858 0.024
54403.264123  19.839 0.092
54404.321649  19.767 0.026
#54405.319658r -99.000 0.024
54406.257971  20.064 0.028
54412.260856  19.848 0.027

