51081.262848  20.187 0.037
51819.333989  20.468 0.033
52558.299264  19.937 0.021
52577.186761  20.040 0.027
52586.190240  20.106 0.029
52910.270723  20.099 0.020
52931.200924  20.039 0.022
52935.197888  20.030 0.024
52959.141215  20.034 0.021
53352.092026  19.962 0.021
53622.300330  19.923 0.026
53636.255333  19.919 0.030
53638.291132  19.850 0.020
#53640.255168r -99.000 0.035
53655.227338  20.178 0.065
53664.252295  19.825 0.035
53666.215899  19.789 0.021
53669.211538  19.798 0.019
53671.296314  19.798 0.024
53674.195773  19.819 0.020
53676.285257  19.795 0.023
53681.248658  19.819 0.022
#53685.207708r -99.000 0.096
53687.246046  19.840 0.041
53697.205681  19.876 0.040
53700.204641  19.906 0.025
53705.191311  19.884 0.023
53975.276323  20.024 0.030
#53993.344189r -99.000 0.031
53996.283053  20.008 0.022
53998.251684  19.998 0.020
54010.237157 20.016 0.024
54012.230171  19.930 0.036
54020.235993  19.960 0.028
#54022.285270r -99.000 0.039
54028.226375  19.963 0.023
54030.229546  19.986 0.020
54035.305301  19.987 0.035
54037.210811  19.894 0.030
54040.225276  20.046 0.044
54049.251773  19.914 0.034
54053.216038  19.937 0.022
#54056.217780r -99.000 0.058
54059.212009  20.205 0.045
54062.216914  19.889 0.032
54357.255226  19.862 0.023
54362.305005  19.865 0.026
54385.303031  19.812 0.026
54387.303604  19.808 0.024
54392.298236  19.773 0.023
54402.296755  19.787 0.033

