51081.264515  20.744 0.109
51819.335656  21.004 0.099
52558.300931  20.270 0.054
52577.188428  20.464 0.073
52586.191907  20.630 0.068
52910.272390  20.445 0.050
52931.202591  20.250 0.056
52935.199555  20.240 0.052
52959.142882  20.384 0.054
53352.093693  20.144 0.046
53622.301997  20.119 0.059
53636.257000  20.131 0.091
53638.292799  20.135 0.055
#53640.256835u -99.000 0.109
53655.229005  20.244 0.137
53664.253962  20.153 0.102
53666.217566  20.071 0.052
53669.213205  20.033 0.046
53671.297981  19.972 0.066
53674.197440  19.956 0.044
53676.286924  20.075 0.059
53681.250325  19.978 0.046
53685.209375  19.926 0.187
53687.247713  20.094 0.138
53697.207348  20.172 0.087
53700.206308  20.136 0.055
53705.192978  20.109 0.053
53975.277989  20.399 0.070
53993.345856  20.460 0.099
53996.284719  20.368 0.051
53998.253351  20.286 0.047
54010.238823  20.190 0.053
54012.231838  20.191 0.098
54020.237660  20.288 0.065
54022.286936  20.156 0.101
54028.228042  20.200 0.061
54030.231213  20.191 0.044
54035.306967  20.233 0.080
54037.212477  20.245 0.066
54040.226943  20.011 0.084
54049.253439  20.122 0.101
54053.217704  20.240 0.050
54056.219447  20.217 0.093
54059.213675  20.239 0.073
54062.218581  20.298 0.062
54357.256892  20.199 0.047
#54362.306672u -99.000 0.050
54385.304697  20.038 0.048
54387.305270  19.988 0.050
54392.299903  19.997 0.049
54402.298422  20.197 0.133

