51075.335760  19.227 0.067
51081.319462  19.332 0.080
51819.390602  19.365 0.068
52558.355877  19.433 0.062
52577.243379  19.389 0.076
52586.246857  19.432 0.084
52910.327337  19.460 0.066
52931.257541  19.465 0.075
52935.254504  19.285 0.075
52959.197833  19.365 0.055
52963.177577  19.414 0.056
53352.148644  19.449 0.081
53622.356942  19.303 0.090
53634.306412  19.710 0.095
53638.347749  19.388 0.064
53640.311783  19.353 0.065
53655.283955  19.326 0.078
53664.308912  19.346 0.095
53669.268154  19.385 0.056
53671.352921  19.248 0.069
53674.252391  19.422 0.068
53676.341865  19.502 0.064
53679.313759  19.291 0.080
53681.305271  19.478 0.078
53685.264324  19.139 0.083
53697.262294  19.377 0.060
53700.261252  19.512 0.095
53705.247923  19.448 0.064
53975.332916  19.460 0.067
53990.345738  19.435 0.071
53994.355909  19.504 0.057
53996.339647  19.406 0.068
54010.293784  19.529 0.052
54012.286684  19.477 0.060
54020.292587  19.473 0.096
54024.374216  19.659 0.107
54028.362549  19.401 0.081
54030.286143  19.541 0.060
54037.267442  19.431 0.068
54040.281883  19.332 0.073
54053.272670  19.399 0.073
54056.274341  19.492 0.087
54059.268603  19.272 0.106
54061.279769  19.452 0.086
54062.273514  19.588 0.094
54068.254158  19.465 0.089
54357.311830  19.478 0.049
54362.361636  19.355 0.077
54382.341987  19.251 0.100
54385.359623  19.326 0.045
54387.360202  19.203 0.069
54390.352522  19.338 0.087
54402.353346  19.243 0.073

