51075.328372  19.397 0.016
52196.347575  19.693 0.019
52197.342045  19.674 0.017
52207.314378  19.722 0.018
52225.192177  19.681 0.018
52231.227959  19.657 0.018
52253.214126  19.748 0.019
52557.335961  20.211 0.028
52578.232046  20.110 0.026
52908.310527  19.861 0.020
52934.242429  19.749 0.025
52936.238356  19.830 0.019
52962.163880  19.768 0.023
53270.302418  19.807 0.018
53272.352359  19.745 0.019
53286.321077  19.809 0.023
53288.279568  19.789 0.021
53294.327243  19.732 0.023
53296.274287  19.827 0.031
53298.324022  19.869 0.025
53302.275236  19.939 0.033
53312.230783  19.931 0.029
53314.231965  19.887 0.023
53616.336326  19.836 0.028
53626.312752  19.872 0.020
53628.297617  19.831 0.032
53637.299233  19.904 0.032
53639.344610  19.855 0.020
53654.326303  19.850 0.021
53663.287207  19.831 0.027
53666.357305  19.994 0.034
53668.276807  19.774 0.026
53670.281660  19.890 0.022
53673.249645  19.836 0.020
53675.246533  19.840 0.023
53677.267563  19.827 0.019
53680.254230  19.821 0.020
53693.256125  19.915 0.030
53698.253516  19.808 0.022
53704.239449  19.764 0.025
53974.332118  20.080 0.022
53977.380703  20.066 0.018
53989.335526  20.061 0.034
53995.350124  20.052 0.019
54000.310977  19.934 0.026
#54006.257782r -99.000 0.031
54007.361065  19.961 0.030
54009.284894  19.936 0.021
54011.349322  19.896 0.022
54025.348356  19.823 0.029
54029.278747  19.797 0.024
54348.346072  19.617 0.020
54358.301929  19.611 0.025
54359.296151  19.555 0.028
54365.334969  19.633 0.017
54381.354591  19.592 0.019
54384.361204  19.563 0.019
54386.346883  19.596 0.020
54388.351148  19.587 0.020
54403.264961  19.544 0.053
54404.322516  19.516 0.022
54405.320450  19.508 0.022
54406.258756  19.518 0.020
54412.261662  19.485 0.020

