51075.331705  19.440 0.013
52196.350908  19.735 0.015
52197.345378  19.737 0.015
52207.317711  19.795 0.015
52225.195510  19.728 0.014
52231.231292  19.699 0.014
52253.217459  19.794 0.016
52557.339294  20.295 0.024
52578.235379  20.141 0.019
52908.313860  19.889 0.017
52934.245762  19.853 0.018
52936.241689  19.894 0.015
52962.167213  19.907 0.020
53270.305751  19.828 0.018
53272.355692  19.801 0.016
53286.324410  19.889 0.019
53288.282901  19.857 0.017
53294.330576  19.919 0.020
53296.277620  19.963 0.024
53298.327355  19.928 0.020
53302.278569  19.920 0.032
53312.234116  19.952 0.026
53314.235298  19.934 0.017
53616.339659  19.912 0.021
53626.316085  19.959 0.017
53628.300950  19.912 0.038
53637.302566  19.947 0.032
53639.347943  19.939 0.018
53654.329636  19.878 0.016
53663.290540  19.973 0.032
53666.360638  19.846 0.027
53668.280140 19.816 0.021
53670.284993  19.886 0.016
53673.252978  19.945 0.016
53675.249866  19.912 0.016
53677.270896  19.951 0.016
53680.257563  19.916 0.017
53693.259458  19.926 0.036
53698.256849  19.854 0.017
53704.242782  19.866 0.021
53974.335452  20.116 0.022
53977.384036  20.079 0.022
53989.338859  20.112 0.040
53995.353457  20.153 0.018
54000.314310  20.082 0.021
#54006.261115g -99.000 0.035
54007.364398  19.988 0.029
54009.288227  19.989 0.019
54011.352655  19.942 0.020
54025.351689  19.912 0.019
54029.282080  19.874 0.026
54348.349405  19.654 0.020
54358.305262  19.641 0.035
54359.299484  19.625 0.026
54365.338302  19.641 0.026
54381.357924  19.626 0.017
54384.364537  19.653 0.018
54386.350216  19.659 0.019
54388.354481  19.632 0.017
54403.268294  19.553 0.044
54404.325850  19.552 0.022
54405.323783  19.581 0.020
54406.262089  19.535 0.026
54412.264995  19.530 0.015
