51081.313687  19.524 0.026
51819.384821  19.603 0.023
52558.350095  19.667 0.021
52577.237597  19.724 0.024
52586.241075  19.658 0.025
52910.321555  19.736 0.021
52931.251758  19.828 0.027
52935.248722  19.754 0.026
52959.192051  19.808 0.022
52963.171795  19.861 0.022
53352.142861  19.568 0.020
53622.351159  19.649 0.030
53634.300629  19.574 0.028
53638.341965  19.600 0.021
53640.306001  19.659 0.026
53655.278171  19.568 0.032
53664.303128  19.552 0.038
53669.262372  19.588 0.020
53671.347139  19.615 0.026
53674.246607  19.640 0.023
53676.336082  19.644 0.019
53679.307976  19.662 0.029
53681.299488  19.595 0.025
53685.258541  19.568 0.041
53697.256512  19.619 0.021
53700.255470  19.575 0.027
53705.242140  19.626 0.020
53975.327139  19.691 0.022
53990.339950  19.673 0.028
53994.350175  19.636 0.021
53996.334046  19.583 0.028
#53998.302565i -99.000 0.061
54005.332852  19.666 0.023
54010.287979  19.695 0.021
54012.280903  19.685 0.028
54020.286803  19.605 0.033
54024.368443  19.582 0.026
54028.356768  19.649 0.027
54030.280458  19.670 0.023
54035.356170  19.651 0.049
54037.261661  19.706 0.022
54040.276081  19.689 0.032
54047.306680  19.750 0.085
54049.302556  19.650 0.032
54053.266896  19.701 0.024
54056.268562  19.676 0.029
54059.262869  19.660 0.030
54062.267748  19.697 0.030
54068.248314  19.643 0.039
54357.306031  19.783 0.025
54362.355854  19.763 0.028
54382.336130  19.750 0.041
54385.353847  19.824 0.020
54387.354347  19.739 0.030
54392.349090  19.796 0.035
54402.347508  19.763 0.037

