51081.315354  19.573 0.087
51819.386488  19.523 0.083
52558.351762  19.701 0.082
52577.239264  19.492 0.075
52586.242742  19.609 0.095
52910.323222  19.648 0.071
52931.253425  19.837 0.100
52935.250389  19.735 0.098
52959.193718  19.949 0.082
52963.173462  19.706 0.063
53352.144528  19.524 0.070
53622.352826  19.592 0.108
53634.302296  19.619 0.089
53638.343632  19.637 0.074
53640.307668  19.492 0.075
53655.279838  19.672 0.121
53664.304795  19.483 0.134
53669.264039  19.668 0.072
53671.348806  19.708 0.090
53674.248274  19.540 0.070
53676.337749  19.663 0.066
53679.309643  19.605 0.106
#53681.301155z -99.000 0.209
#53685.260208z -99.000 0.098
53697.258179  19.700 0.079
53700.257137  19.587 0.093
53705.243807  19.570 0.063
53975.328806  19.522 0.066
53990.341617  19.657 0.084
53994.351842  19.505 0.073
53996.335713  19.586 0.079
53998.304232  19.561 0.085
54005.334518  19.727 0.061
54010.289646  19.679 0.055
54012.282569  19.611 0.067
54020.288470  19.625 0.100
54024.370109  19.667 0.107
54028.358435  19.492 0.097
54030.282124  19.578 0.058
54035.357837  19.408 0.098
54037.263328  19.512 0.062
54040.277748  19.833 0.107
#54047.308346z -99.000 0.117
54049.304223  19.511 0.094
54053.268563  19.617 0.071
54056.270229  19.717 0.103
54059.264535  19.885 0.145
54062.269415  19.739 0.098
54068.249980  19.516 0.097
54357.307697  19.746 0.061
54362.357520  19.742 0.092
54382.337797  19.857 0.148
54385.355514  19.635 0.057
54387.356013  19.586 0.098
54392.350756  19.707 0.112
54402.349175  19.475 0.086

