51075.333181  19.814 0.029
52196.352365  19.622 0.024
52197.346792  19.705 0.025
52207.319207  19.650 0.022
52225.196986  19.638 0.025
52231.232768  19.707 0.021
52253.218937  19.753 0.025
52557.340770  19.727 0.028
52578.236856  19.785 0.026
52908.315337  19.815 0.029
52934.247239  19.738 0.034
52936.243165  19.936 0.027
53270.307230  19.744 0.023
53272.357167  19.683 0.023
53286.325886  19.668 0.025
53288.284378  19.672 0.026
53294.332054  19.687 0.031
53296.279172  19.701 0.033
53298.328832  19.628 0.030
53302.280045  19.788 0.031
53312.235655  19.750 0.027
53314.236775  19.773 0.029
53616.341137  19.538 0.030
53626.317561  19.638 0.023
53628.302427  19.624 0.031
53637.304044  19.640 0.031
53639.349421  19.621 0.020
53654.331113  19.695 0.026
53663.292018  19.742 0.028
#53665.269988i -99.000 0.063
53666.362117  19.657 0.027
53668.281618  19.607 0.031
53670.286470  19.624 0.024
53673.254455  19.650 0.022
53675.251343  19.821 0.033
53677.272374  19.696 0.021
53680.259040  19.679 0.022
53693.260937  19.767 0.028
53698.258326  19.650 0.026
53704.244259  19.563 0.033
53974.336919  19.905 0.029
53977.385576  19.944 0.024
53989.340315  19.974 0.040
53995.354938  19.976 0.025
54000.315765  19.837 0.038
#54006.262632i -99.000 0.025
54007.366000  19.878 0.030
54009.289681  19.936 0.028
54011.354154  20.069 0.034
54025.353164  19.847 0.031
54029.283605  19.809 0.038
54348.351015  19.755 0.027
54358.306861  19.716 0.032
54359.300753  19.726 0.059
54365.339787  19.832 0.028
54381.359347  19.810 0.024
54384.366091  19.819 0.032
54386.351769  19.788 0.033
54388.355935  19.793 0.028
54403.269712  19.765 0.082
54404.327307  19.817 0.030
54405.325239  19.908 0.028
54412.266489  19.820 0.027

