#51081.284876  -99.000 0.025
51819.356050  17.779 0.021
52558.321306  17.761 0.019
52577.208807  17.796 0.022
52586.212284  17.814 0.023
52910.292767  17.912 0.021
52931.222968  17.936 0.024
52935.219932  17.988 0.024
52959.163261  17.887 0.018
52963.143005  17.863 0.019
53313.213133  17.849 0.028
53352.114070  17.819 0.021
53622.322373  17.988 0.028
53634.271843  17.974 0.028
53636.277377  18.028 0.030
53638.313180  18.014 0.022
#53640.277213z -99.000 0.444
53655.249384  17.966 0.033
53664.274340  17.976 0.028
53666.237944  18.024 0.054
53669.233583  17.997 0.022
53671.318355  17.973 0.026
53674.217820  17.956 0.023
53676.307297  17.951 0.021
53679.279189  17.996 0.027
53681.270701  18.042 0.049
53685.229751  17.972 0.033
53694.243631  17.954 0.040
53697.227726  17.993 0.025
53700.226685  18.124 0.027
53705.213354  17.950 0.021
53975.298381  18.114 0.032
53993.366158  18.113 0.028
53994.321369  18.116 0.024
53996.305116  18.122 0.029
#53998.273914z -99.000 0.127
54005.303986  18.072 0.027
#54010.259223z -99.000 0.027
54012.252047  18.085 0.024
#54020.258019z -99.000 0.105
54024.339614  18.095 0.030
54028.248414  18.030 0.033
54030.251592  18.069 0.023
54035.327408  18.073 0.038
54037.232813  18.125 0.031
54040.247329  18.038 0.030
54047.277843  18.052 0.038
54049.273768  18.123 0.029
54053.238075  18.068 0.027
54056.239779  18.053 0.032
54062.239007  18.106 0.038
54068.219526  18.114 0.035
54357.277231  18.170 0.025
54362.327061  18.094 0.029
54382.307265  18.139 0.029
54385.325060  18.141 0.037
54387.325560  18.174 0.031
54392.320286  18.137 0.030
54402.318723  18.149 0.028

