51075.340498  20.585 0.027
52196.359673  20.024 0.020
52197.354139  20.108 0.019
52207.326488  20.063 0.017
52225.204298  20.133 0.019
52231.240081  20.147 0.019
52253.226248  20.158 0.022
52557.348082  19.917 0.017
52578.244168  19.914 0.016
52908.322649  19.985 0.017
52934.254551  20.051 0.021
52936.250477  20.017 0.017
53270.314540  20.254 0.025
53272.364480  20.147 0.018
53286.333199  20.189 0.035
53288.291690  20.206 0.022
53294.339365  20.122 0.021
53296.286393  20.184 0.029
53298.336144  20.107 0.023
53302.287359  20.135 0.040
53312.242923  20.077 0.030
53314.244087  20.104 0.020
53616.348448  20.341 0.026
53626.324873  20.318 0.023
53637.311356  20.206 0.037
53639.356732  20.372 0.024
53654.338425  20.180 0.020
53663.299328  20.249 0.045
53665.277299  20.252 0.033
53666.369426  20.208 0.036
53668.288929  20.302 0.030
53670.293781  20.263 0.028
53673.261767  20.261 0.019
53675.258655  20.212 0.022
53677.279686  20.245 0.019
53680.266353  20.276 0.020
53693.268247  20.160 0.044
53698.265637  20.238 0.021
53704.251570  20.266 0.023
53989.347636  19.895 0.042
53995.362304  19.913 0.020
54000.323076  19.942 0.040
#54006.269888g -99.000 0.020
#54007.373185g -99.000 0.039
54009.296989  19.881 0.026
54011.361448  19.913 0.021
54025.360473  19.978 0.021
54029.290823  19.926 0.019
54348.358203  20.208 0.024
54358.314049  20.212 0.030
54359.308057  20.257 0.049
54365.347091  20.206 0.022
54381.366700  20.204 0.023
54384.373306  20.257 0.030
54386.358985  20.174 0.033
54388.363256  20.211 0.020
54403.277187  20.345 0.056
54404.334610  20.221 0.032
54405.332541  20.204 0.030
54406.270860  20.205 0.027
54412.273799  20.195 0.024
