51075.275319  19.701 0.031
51464.263227  19.818 0.034
52196.275841  19.501 0.023
52197.288949  19.520 0.020
52225.139130  19.510 0.022
52231.174915  19.547 0.020
52253.161087  19.495 0.027
52557.282918  19.551 0.025
52578.179000  19.540 0.022
52908.257484  19.601 0.025
52911.271269  19.634 0.024
52930.148642  19.670 0.022
52934.189383  19.679 0.029
52936.185310  19.641 0.025
52962.110830  19.681 0.024
53270.249368  19.720 0.028
53272.299316  19.625 0.032
53286.268033  19.685 0.031
53288.226523  19.718 0.021
53294.253848  19.779 0.030
53302.222191  19.769 0.046
53312.177757  19.795 0.031
53314.178919  19.694 0.028
53623.273496  20.090 0.039
53626.259710  20.069 0.037
53637.246191  19.928 0.048
53639.291566  19.988 0.030
53644.238645  20.111 0.029
53654.273259  19.996 0.033
53656.220853  19.949 0.071
53663.234162  20.060 0.033
53668.223762  19.946 0.042
53670.228614  20.003 0.032
53673.196599  19.958 0.033
53675.193487  20.022 0.047
53677.214518  20.108 0.032
53680.201184  20.012 0.032
53704.186408  19.906 0.030
53974.279065  20.255 0.029
53989.282560  20.142 0.043
#53997.378106i -99.000 0.042
54000.257897  20.103 0.041
54007.308085  20.166 0.039
54009.231812  20.276 0.037
54025.295311  20.102 0.049
54029.225683  20.194 0.035
54348.293104  20.150 0.039
54358.248905  20.118 0.037
54381.301515  20.230 0.039
54386.293809  20.289 0.035
54388.298072  20.320 0.036
54403.211908  20.329 0.044
54404.269449  20.293 0.039
54405.267383  20.304 0.042
54406.205744  20.465 0.043
54412.208636  20.362 0.035

