51075.306316  18.781 0.061
52196.306837  18.713 0.041
52197.319943  18.581 0.036
52225.170123  18.699 0.047
52231.205906  18.651 0.036
52253.192077  18.588 0.054
52557.313908  18.910 0.063
52578.209993  18.988 0.051
52908.288475  18.863 0.057
52911.302262  18.857 0.057
52930.179635  18.920 0.058
52934.220375  18.923 0.065
52936.216303  18.978 0.051
52962.141824  18.856 0.052
53270.280405  18.877 0.045
53272.330306  18.843 0.046
53286.299024  18.705 0.052
53288.257515  18.829 0.048
53294.305191  18.831 0.052
53302.253184  18.843 0.050
53312.208715  18.786 0.059
53314.209912  18.783 0.050
53616.314275  18.485 0.175
#53623.304487z -99.000 0.082
53626.290700  18.777 0.045
53628.275565  18.754 0.051
53637.277182  18.879 0.080
53639.322558  18.826 0.045
53644.269700  18.880 0.045
53654.304250  18.900 0.051
53656.251845  18.835 0.074
53663.265154  18.908 0.041
53668.254754  18.742 0.072
53670.259607  18.851 0.047
53673.227591  18.836 0.044
53675.224479  18.828 0.051
53677.245511  18.795 0.038
53680.232177  18.807 0.044
53693.234074  18.839 0.049
#53698.231464z -99.000 0.098
53704.217398  18.823 0.055
53974.310066  18.734 0.039
53989.313676  18.718 0.047
#53997.409092z -99.000 0.045
54000.288912  18.827 0.051
#54006.235646z -99.000 0.077
54007.339021  18.765 0.042
54009.262829  18.692 0.040
54011.327277  18.743 0.036
54019.277499  18.659 0.035
54025.326409  18.773 0.053
54029.256699  18.814 0.074
54348.324038  18.973 0.058
54358.279884  18.891 0.065
54359.274085  18.650 0.091
54365.312943  18.875 0.042
54381.332530  18.942 0.053
54386.324857  18.865 0.052
54388.329085  18.941 0.043
54403.242864  19.023 0.074
54404.300487  18.865 0.046
54405.298418  18.860 0.045
54406.236727  18.932 0.037
54412.239654  18.949 0.070

