51075.303816  18.921 0.011
52196.304337  18.830 0.010
52197.317443  18.851 0.010
52225.167623  18.892 0.011
52231.203406  18.895 0.011
52253.189577  18.934 0.013
52557.311408  19.106 0.013
52578.207493  19.126 0.012
52908.285975  19.079 0.013
52911.299762  19.085 0.014
52930.177135  19.072 0.012
52934.217875  19.092 0.014
52936.213803  19.082 0.011
52962.139324  19.088 0.012
#53270.277905r -99.000 0.022
53272.327806  18.977 0.013
53286.296524  18.957 0.013
53288.255015  18.956 0.011
53294.302691  18.954 0.012
53302.250684  18.948 0.016
53312.206215  18.952 0.021
53314.207412  18.953 0.011
#53616.311775r -99.000 0.034
53623.301987  19.006 0.013
53626.288200  19.019 0.013
53628.273065  19.057 0.018
53637.274682  18.997 0.016
53639.320058  19.008 0.012
53644.267200  19.033 0.015
53654.301750  19.017 0.012
53656.249345  19.074 0.021
53663.262654  19.069 0.014
53668.252254  19.072 0.017
53670.257107  19.047 0.012
53673.225091  19.071 0.012
53675.221979  19.058 0.012
53677.243011  19.064 0.011
53680.229677  19.060 0.012
53693.231574  19.048 0.016
#53698.228964r -99.000 0.025
53704.214898  19.063 0.013
53974.307566  18.889 0.016
53989.311176  18.927 0.022
#53997.406592r -99.000 0.019
54000.286412  18.918 0.021
#54006.233146r -99.000 0.169
54007.336521  18.932 0.018
54009.260329  18.938 0.014
54011.324777  18.943 0.018
54019.274999  18.934 0.015
54025.323909  18.961 0.017
54029.254199  18.960 0.028
54348.321538  19.008 0.019
54358.277384  19.010 0.022
54359.271585  19.034 0.022
54365.310443  19.053 0.022
54381.330030  19.072 0.020
54386.322357  19.059 0.019
54388.326585  19.071 0.016
54403.240364  19.103 0.018
54404.297987  19.096 0.016
54405.295918  19.114 0.014
54406.234227  19.100 0.018
54412.237154  19.123 0.017

