51075.280438  20.540 0.070
51464.268315  20.226 0.059
51467.359347  20.209 0.108
51819.335290  20.172 0.061
52196.280977  20.617 0.068
52197.294200  20.584 0.067
52225.144248  20.615 0.060
52231.180033  20.546 0.058
52253.166206  20.575 0.094
#52557.288036u -99.000 0.062
52578.184118  20.427 0.055
52908.262601  20.583 0.070
52911.276388  20.584 0.066
52930.153760  20.458 0.060
52934.194500  20.335 0.060
52936.190428  20.509 0.058
52962.115949  20.453 0.059
53270.254481  20.653 0.065
53272.304433  20.590 0.109
53286.273151  21.154 0.170
53288.231641  20.870 0.080
53294.258962  20.951 0.091
53302.227309  21.052 0.246
53312.182844  20.809 0.083
#53314.184037u -99.000 0.097
53616.288403  20.535 0.094
53623.278614  20.614 0.074
53626.264827  20.578 0.085
53628.249692  20.386 0.152
53637.251308  20.894 0.169
53639.296684  20.690 0.074
53644.243782  20.617 0.056
53654.278378  20.853 0.089
53656.225971  20.712 0.263
53663.239280  20.740 0.138
53668.228880  20.543 0.091
53670.233734  20.689 0.073
53673.201718  20.836 0.091
53675.198605  20.674 0.086
53677.219637  20.883 0.078
53680.206302  20.800 0.083
53693.208202  20.812 0.190
53704.191526  20.846 0.089
53974.284184  20.537 0.054
53989.287612  20.538 0.128
#53997.383262 -99.000 0.074
54000.263010  20.401 0.068
54007.313185  20.444 0.064
54009.236919  20.312 0.058
54011.301410  20.272 0.086
#54019.251643u -99.000 0.095
#54025.300426u -99.000 0.092
54029.230785  20.401 0.062
54348.298199  20.482 0.068
54358.253984  20.454 0.103
54365.287064  20.422 0.120
54373.361261  20.186 0.197
54381.306624  20.476 0.059
54386.298954  20.455 0.062
54388.303223  20.488 0.066
54403.216992  20.546 0.103
54404.274675  20.344 0.094
54405.272499  20.541 0.086
54406.210820  20.437 0.058
54412.213745  20.558 0.071

