51081.316477  19.756 0.040
52558.352882  19.471 0.023
52577.240385  19.440 0.023
52586.243863  19.482 0.026
52910.324343  19.584 0.023
52931.254546  19.585 0.026
53622.353947  19.668 0.035
53640.308788  19.724 0.031
53655.280959  19.711 0.033
53664.305916  19.738 0.067
#53685.261329i -99.000 0.050
53694.275205  19.708 0.058
53700.258259  19.616 0.032
53975.329934  19.612 0.026
53990.342765  19.629 0.032
53994.352927  19.732 0.031
53996.336668  19.601 0.027
54020.289611  19.672 0.030
54024.371296  19.556 0.031
54028.359535  19.518 0.033
54035.358938  19.520 0.030
54037.264426  19.613 0.026
54040.278892  19.617 0.039
54047.309513  19.502 0.066
54049.305482  19.491 0.033
54053.269658  19.594 0.026
54056.271405  19.579 0.026
54059.265632  19.457 0.043
54061.276757  19.469 0.037
54062.270500  19.583 0.026
54068.251242  19.548 0.040
54357.308849  19.623 0.025
54362.358628  19.548 0.024
54382.338827  19.434 0.038
54385.356655  19.655 0.022
54387.357194  19.509 0.031
54392.351917  19.544 0.035

