51075.303885 17.326 0.006
52196.304401 17.334 0.006
52197.317508 17.335 0.006
52225.167691 17.335 0.006
52231.203475 17.345 0.006
52253.189645 17.320 0.007
52557.311477 17.254 0.006
52578.207562 17.265 0.006
52908.286044 17.393 0.006
52911.299831 17.385 0.006
52930.177204 17.380 0.006
52934.217945 17.384 0.006
52936.213872 17.371 0.006
52962.139393 17.384 0.006
#53270.277969 -99.000 0.018
53272.327875 17.388 0.006
53286.296593 17.412 0.007
53288.255083 17.396 0.006
53294.302758 17.407 0.006
53302.250753 17.413 0.007
53312.206325 17.410 0.011
53314.207481 17.422 0.006
#53616.311844 -99.000 0.013
53623.302055 17.260 0.007
53626.288269 17.284 0.006
53628.273134 17.273 0.007
53637.274750 17.276 0.007
53639.320127 17.272 0.006
53644.267263 17.260 0.015
53654.301819 17.252 0.006
53656.249415 17.263 0.007
53663.262723 17.253 0.007
53668.252323 17.241 0.006
53670.257176 17.239 0.006
53673.225160 17.248 0.006
53675.222048 17.253 0.006
53677.243079 17.236 0.006
53680.229745 17.231 0.006
53693.231643 17.215 0.006
#53698.229033 -99.000 0.008
53704.214967 17.208 0.006
53974.307627 17.134 0.015
53989.311183 17.115 0.027
53997.406656 17.097 0.014
54000.286434 17.093 0.013
#54006.233296 -99.000 0.021
54007.336603 17.107 0.022
54009.260463 17.098 0.014
54011.324891 17.113 0.032
54019.275072 17.112 0.012
54025.323905 17.126 0.020
54029.254205 17.125 0.016
54348.321622 17.108 0.020
54358.277468 17.110 0.044
54359.271592 17.094 0.013
54365.310503 17.105 0.017
54373.384683 17.083 0.012
54381.330163 17.093 0.021
54386.322393 17.105 0.015
54388.326719 17.074 0.011
54403.240472 17.088 0.014
54404.297982 17.074 0.016
54405.296002 17.102 0.015
54406.234286 17.086 0.024
54412.237204 17.079 0.014

