51075.328047  19.662 0.034
52196.347234  19.714 0.038
52197.341778  19.717 0.036
52207.314033  19.730 0.036
52225.191849  19.780 0.036
52231.227630  19.719 0.037
52253.213799  19.706 0.039
52557.335632  19.542 0.034
52578.231717  19.468 0.029
52908.310199  19.136 0.025
52911.323986  19.084 0.029
52934.242101  19.045 0.027
52936.238027  19.052 0.024
52962.163552  19.066 0.025
53270.302121  19.140 0.029
53272.352030  19.134 0.025
53286.320750  19.190 0.031
53288.279241  19.080 0.028
#53294.326916u -99.000 0.029
53296.273924  19.105 0.039
53298.323694  19.126 0.028
53302.274908  19.108 0.036
53312.230456  19.119 0.028
53314.231638  19.125 0.025
53616.335999  19.302 0.039
53626.312425  19.183 0.027
53628.297289  19.146 0.043
53637.298906  19.186 0.040
53639.344283  19.218 0.028
53654.325975  19.224 0.029
53663.286880  19.235 0.040
#53665.264849u -99.000 0.036
53666.356977  19.211 0.040
53668.276480  19.151 0.030
53670.281332  19.241 0.027
53673.249317  19.137 0.025
53675.246205  19.173 0.027
53677.267236  19.168 0.026
53680.253902  19.148 0.026
#53693.255798u -99.000 0.044
53698.253188  19.129 0.028
53704.239121  19.170 0.033
53974.331778  19.334 0.039
53977.380406  19.372 0.027
53989.335191  19.460 0.049
53995.349786  19.315 0.025
54000.310644  19.394 0.030
54006.257628  19.245 0.073
#54007.360780u -99.000 0.032
54009.284548  19.327 0.027
54011.349034  19.302 0.029
54025.348166  19.377 0.032
54029.278384  19.243 0.084
54348.345805  19.704 0.043
54358.301645  19.925 0.051
54359.295743  19.701 0.055
#54365.334642u -99.000 0.034
54381.354257  19.780 0.041
54384.360874  19.763 0.039
54386.346548 19.784 0.041
54388.350804  19.804 0.037
54403.264603  19.761 0.142
54404.322248  19.778 0.060
54405.320176  19.791 0.052
54406.258421  19.720 0.036
54412.261335  19.843 0.047

