51075.304074 19.443 0.027
52196.304577 19.287 0.018
52197.317686 19.254 0.018
52225.167881 19.280 0.020
52231.203665 19.394 0.018
52253.189836 19.397 0.027
52557.311667 19.347 0.023
52578.207752 19.424 0.019
53270.278144 19.523 0.037
53272.328064 19.334 0.021
53286.296783 19.351 0.022
53288.255273 19.354 0.019
53294.302948 19.271 0.022
53302.250943 19.379 0.026
53312.206484 19.304 0.024
53314.207671 19.244 0.021
53623.302245 19.418 0.024
53626.288458 19.421 0.024
53639.320317 19.471 0.022
53654.302010 19.441 0.022
53668.252512 19.334 0.036
53673.225350 19.501 0.022
53675.222238 19.441 0.025
53680.229935 19.480 0.023
53693.231833 19.527 0.027
53698.229225 19.542 0.059
53989.311320 19.852 0.039
54029.254391 19.745 0.033
54348.321803 19.264 0.024
54358.277614 19.230 0.029
54359.271637 19.227 0.038
54365.310751 19.340 0.025
54381.330289 19.322 0.025
54386.322558 19.471 0.029
54388.326844 19.418 0.021
54404.298210 19.416 0.021
54405.296189 19.441 0.022
54406.234441 19.444 0.020
54412.237364 19.345 0.028

