51075.304284  19.766 0.033
52196.304786  19.807 0.026
52197.317896  19.773 0.025
52225.168090  19.742 0.027
52231.203875  19.816 0.027
52253.190046  19.831 0.038
52557.311877  19.857 0.032
52578.207961  19.930 0.028
52908.286442  19.787 0.032
52911.300230  19.809 0.035
52930.177602  19.896 0.035
52934.218343  19.849 0.035
52936.214270  19.834 0.024
52962.139792  19.760 0.029
53270.278354  19.842 0.048
53272.328274  19.777 0.028
53286.296993  19.730 0.027
53288.255482  19.680 0.024
53294.303158  19.728 0.028
53302.251152  19.634 0.031
53312.206734  19.728 0.034
53314.207881  19.711 0.027
53616.312242  19.600 0.096
53623.302455  19.740 0.028
53626.288668  19.738 0.030
53628.273532  19.791 0.040
53637.275149  19.654 0.041
53639.320526  19.769 0.026
53644.267602  19.749 0.027
53654.302219  19.698 0.026
53656.249813  19.854 0.045
53663.263122  19.772 0.028
53668.252722  19.740 0.044
53670.257575  19.805 0.026
53673.225560  19.769 0.025
53675.222448  19.783 0.031
53677.243479  19.736 0.022
53680.230145  19.703 0.027
53693.232043  19.751 0.031
53698.229434  19.664 0.071
53704.215367  19.787 0.033
53974.308045  19.727 0.024
53989.311530  19.813 0.040
53997.407075  19.804 0.035
54000.286832  19.765 0.037
54007.336981  19.747 0.025
54009.260795  19.712 0.025
54011.325279  19.782 0.031
54019.275455  19.790 0.027
54025.324253  19.818 0.033
54029.254605  19.754 0.032
54348.321996  19.743 0.030
54358.277842  19.872 0.041
54359.271846  19.839 0.066
54365.310887  19.779 0.030
54381.330499  19.771 0.031
54386.322776  19.701 0.037
54388.327054  19.771 0.026
54404.298420  19.763 0.027
54405.296353  19.770 0.027
54406.234649  19.798 0.025
54412.237608  19.837 0.040

