51075.306784  20.335 0.026
52196.307286  20.403 0.025
52197.320396  20.337 0.023
52225.170590  20.395 0.026
52231.206375  20.422 0.026
52253.192546  20.487 0.043
52557.314377  20.464 0.030
52578.210461  20.568 0.030
52908.288942  20.527 0.032
52911.302730  20.508 0.030
52930.180102  20.511 0.034
52934.220843  20.491 0.034
52936.216770  20.466 0.026
52962.142292  20.417 0.028
53270.280854  20.367 0.034
53272.330774  20.286 0.033
53286.299493  20.261 0.033
53288.257982  20.268 0.026
53294.305658  20.215 0.027
53302.253652  20.202 0.045
53312.209234  20.246 0.038
53314.210381  20.190 0.024
53616.314742  20.348 0.120
53623.304955  20.215 0.028
53626.291168  20.282 0.030
53628.276032  20.173 0.050
53637.277649  20.189 0.042
53639.323026  20.214 0.025
53644.270102  20.245 0.027
53654.304719  20.290 0.024
53656.252313  20.376 0.080
53663.265622  20.284 0.039
53668.255222  20.352 0.036
53670.260075  20.297 0.025
53673.228060  20.255 0.022
53675.224948  20.264 0.024
53677.245979  20.299 0.023
53680.232645  20.266 0.025
53693.234543  20.362 0.051
53698.231934  20.169 0.028
53704.217867  20.335 0.027
53974.310545  20.281 0.028
53989.314030  20.233 0.052
53997.409575  20.339 0.029
54000.289332  20.308 0.028
54007.339481  20.265 0.031
54009.263295  20.314 0.033
54011.327779  20.362 0.041
54019.277955  20.388 0.042
54025.326753  20.296 0.028
54029.257105  20.261 0.045
54348.324496  20.233 0.031
54358.280342  20.330 0.034
54359.274346  20.246 0.047
54365.313387  20.236 0.031
54381.332999  20.263 0.034
54386.325276  20.191 0.029
54388.329554  20.218 0.027
54404.300920  20.327 0.040
54405.298853  20.320 0.032
54406.237149  20.338 0.034
54412.240108  20.318 0.039
