51081.266093  19.353 0.090
51467.361205  19.607 0.125
51819.337240  19.763 0.088
52558.302470  19.813 0.077
52577.189968  19.796 0.118
52586.193446  19.588 0.098
52910.273929  19.719 0.071
52931.204129  19.763 0.081
52935.201093  19.797 0.108
52959.144420  20.024 0.081
52963.124165  20.009 0.083
53313.194293  19.703 0.136
53352.095229  19.619 0.076
53622.303533  19.572 0.107
53634.253003  19.475 0.134
53636.258537  19.429 0.093
53638.294339  19.555 0.067
53640.258374  19.647 0.101
53655.230544  19.982 0.236
53664.255501  19.823 0.131
53666.219105  19.477 0.068
53669.214744  19.571 0.076
53671.299520  19.524 0.089
53674.198979  19.622 0.068
53676.288464  19.766 0.101
53679.260352  19.793 0.120
53681.251864  19.580 0.067
53685.210914  19.273 0.156
53687.249254  19.511 0.082
53697.208887  19.614 0.132
53700.207846  19.855 0.110
53705.194516  19.693 0.076
53975.279538  19.858 0.109
#53993.347326z -99.000 0.548
53996.286284  19.729 0.082
53998.254905  19.717 0.061
54005.285151  19.756 0.066
54010.240406  19.871 0.066
54012.233201  19.771 0.079
54020.239244  19.910 0.119
54022.288450  20.149 0.206
54028.229551  19.682 0.089
54030.232756  19.783 0.069
54035.308512  19.540 0.089
54037.213997  19.683 0.103
54040.228518  19.739 0.097
54047.259021  19.672 0.135
54049.254962  19.851 0.116
54053.219329  19.729 0.078
#54056.220969z -99.000 0.168
54059.215273  19.713 0.102
54062.220111  19.791 0.144
54357.258414  19.672 0.075
#54362.308208z -99.000 0.139
54385.306300  19.813 0.074
54387.306731  19.839 0.100
54392.301445  19.860 0.097
54402.299917  19.713 0.095

