51081.317181  20.213 0.034
51819.388362  20.127 0.029
52558.353598  19.975 0.022
52577.241103  19.960 0.022
52586.244580  20.016 0.026
52910.325061  20.060 0.022
52931.255265  19.983 0.023
52935.252228  19.983 0.027
52959.195558  20.025 0.020
52963.175301  20.026 0.021
53352.146368  20.017 0.024
53622.354667  20.142 0.033
53634.304137  20.101 0.047
53638.345473  20.206 0.027
53640.309507  20.219 0.030
53655.281679  20.234 0.038
53664.306636  20.195 0.092
53669.265879  20.244 0.026
53671.350643  20.240 0.032
53674.250115  20.271 0.030
53676.339586  20.328 0.030
53679.311481  20.288 0.037
53681.302993  20.199 0.034
53685.262047  20.311 0.075
53694.275922  20.264 0.073
53697.260019  20.253 0.033
53700.258977  20.211 0.032
53705.245647  20.216 0.028
53975.330669  19.785 0.021
53990.343537  19.814 0.031
53994.353662  19.795 0.020
53996.337389  19.808 0.022
53998.306014  19.800 0.023
54010.291539  19.828 0.021
54012.284334  19.824 0.029
54020.290378  19.783 0.026
54024.371903  19.886 0.027
54028.360205  19.820 0.032
54030.283868  19.848 0.019
54035.359647  19.868 0.031
54037.265121  19.778 0.020
54040.279643  19.851 0.039
54047.310395  19.919 0.071
54049.306080  19.750 0.040
54053.270402  19.760 0.022
54056.272092  19.813 0.026
54059.266388  19.810 0.041
54062.271234  19.738 0.026
54068.251865  19.774 0.042
54357.309540  19.802 0.020
54362.359371  19.739 0.029
54376.354519  19.779 0.022
54382.339578  19.807 0.030
54385.357350  19.782 0.021
54387.357849  19.817 0.028
54390.350255  19.785 0.027
#54391.358695r -99.000 0.046
54392.352593  19.803 0.038
54402.351044  19.833 0.040

