51081.318295  19.756 0.036
51819.389492  20.096 0.039
52558.354714  20.083 0.034
52586.245697  20.108 0.044
52910.326177  19.939 0.031
52931.256381  20.003 0.035
52963.176418  20.100 0.033
53352.147484  20.188 0.044
53622.355782  20.575 0.089
53638.346587  20.220 0.039
53640.310623  20.085 0.041
53655.282794  20.161 0.050
53669.266994  20.206 0.038
53671.351759  20.170 0.042
53676.340702  20.176 0.035
53679.312596  20.160 0.049
53681.304109  20.069 0.043
53694.277038  19.932 0.087
53697.261134  20.050 0.039
53700.260092  20.079 0.047
53705.246762  20.077 0.036
53975.331803  19.896 0.031
53990.344684  19.852 0.037
53994.354795  19.911 0.030
53996.338523  19.890 0.032
#53998.307157i -99.000 0.051
54010.292630  19.965 0.028
54012.285444  19.958 0.038
54020.291528  19.861 0.042
54024.373052  19.787 0.035
54028.361327  19.834 0.036
54030.284999  19.959 0.028
54035.360781  19.945 0.044
54037.266237  19.927 0.032
54040.280750  19.871 0.049
54053.271507  19.908 0.031
54056.273244  19.832 0.041
54059.267550  19.742 0.055
54061.278546  19.835 0.042
54062.272468  19.915 0.038
54068.252964  19.913 0.054
54357.310655  20.123 0.029
54362.360450  20.030 0.035
#54376.355705i -99.000 0.064
54385.358511  20.087 0.030
54387.358962  19.987 0.046
54390.351402  20.065 0.048
#54392.353703i -99.000 0.100
54402.352178  19.890 0.047

