51075.304556 20.000 0.143
51819.359454 19.717 0.109
52558.324679 20.041 0.163
52586.215659 19.903 0.157
52910.296140 19.863 0.112
52911.300504 19.692 0.113
52931.226342 19.761 0.117
52935.223305 19.821 0.111
52959.166634 19.971 0.098
52963.146378 19.790 0.082
53352.117442 19.750 0.107
53622.325745 19.729 0.147
53638.316550 19.856 0.103
53655.252756 19.902 0.193
53664.277713 19.925 0.157
53669.236955 19.742 0.103
53674.221191 19.919 0.124
53676.310671 19.998 0.110
53679.282562 20.081 0.202
53697.231097 19.641 0.109
53975.301745 20.110 0.157
53990.314623 20.143 0.144
53994.324733 19.967 0.103
53996.308497 19.862 0.114
54005.307365 19.922 0.085
54010.262626 19.923 0.086
54012.255414 19.969 0.101
54019.275744 19.872 0.079
54028.251762 19.807 0.106
54035.330809 19.510 0.174
54037.236196 19.785 0.094
54049.277307 20.224 0.235
54053.241576 19.730 0.103
54056.243186 19.874 0.132
54062.242315 19.805 0.155
54068.222933 19.760 0.129
54357.280682 20.183 0.136
54382.310632 19.868 0.145
54385.328512 20.023 0.107
54387.328939 20.021 0.152

