51081.292411 19.989 0.023
51819.363615 19.814 0.019
52558.328823 19.796 0.018
52577.216325 19.885 0.016
52586.219803 19.861 0.016
52910.300285 19.869 0.016
52931.230485 19.823 0.017
52935.227449 19.863 0.017
52959.170778 19.811 0.016
52963.150522 19.832 0.014
53352.121587 19.807 0.015
53622.329889 19.886 0.022
53634.279360 19.837 0.045
53638.320694 19.874 0.018
#53640.284730 -99.000 0.031
53655.256901 19.885 0.035
53664.281858 19.879 0.034
53666.245462 19.832 0.019
53669.241101 19.828 0.015
53671.325874 19.882 0.020
53674.225336 19.872 0.016
53676.314815 19.879 0.016
53679.286706 19.871 0.018
53681.278219 19.844 0.018
53685.237270 19.926 0.065
53694.251149 19.809 0.058
53697.235242 19.858 0.017
53700.234201 19.809 0.019
53705.220870 19.890 0.017
53975.305870 19.833 0.021
53990.318705 19.794 0.027
53994.328858 19.777 0.026
53996.312601 19.752 0.032
53998.281225 19.776 0.024
54005.311471 19.775 0.025
54010.266707 19.784 0.022
54012.259561 19.782 0.031
54020.265545 19.825 0.064
54024.347152 19.824 0.021
54028.255936 19.813 0.023
54030.259116 19.820 0.020
54035.334872 19.830 0.024
54037.240335 19.818 0.018
54040.254822 19.887 0.037
54049.281279 19.894 0.041
54053.245602 19.872 0.020
#54059.241898 -99.000 0.045
54062.246563 19.921 0.024
54068.227113 19.909 0.043
54357.284786 20.074 0.025
#54362.334561 -99.000 0.068
54382.314826 20.122 0.028
54385.332592 20.078 0.026
54387.333084 20.086 0.025
54392.327845 20.081 0.024
54402.326307 20.072 0.047
