51081.313168  19.269 0.076
52558.349592  19.278 0.059
52586.240573  19.197 0.081
52910.321055  19.114 0.059
52931.251258  19.325 0.079
52935.248221  19.106 0.074
52959.191550  19.149 0.052
53622.350661  19.164 0.093
53634.300131  19.052 0.064
53638.341466  19.179 0.061
53640.305501  19.138 0.074
53655.277673  19.091 0.088
53664.302628  18.975 0.080
53669.261872  19.191 0.057
53674.246108  19.162 0.062
53676.335580  19.190 0.052
53679.307475  19.112 0.078
53681.298987  19.005 0.074
#53685.258041z -99.000 0.093
53697.256013  19.052 0.057
53700.254971  19.147 0.073
53705.241641  19.111 0.049
53975.326667  19.288 0.061
53994.349657  19.245 0.062
53996.333378  19.272 0.068
#53998.302004z -99.000 0.126
54012.280346  19.197 0.065
54024.367918  19.254 0.075
54028.356207  19.266 0.081
54035.355637  19.246 0.088
54037.261102  19.314 0.061
54047.306361  19.164 0.111
54053.266375  19.341 0.062
54056.268034  19.359 0.087
54059.262341  19.210 0.074
54068.247942  19.369 0.095
54382.335600  19.610 0.125
54387.353862  19.294 0.075

