51467.360916  19.930 0.027
51819.336926  19.941 0.021
52558.302200  20.076 0.020
52577.189697  19.955 0.020
52586.193177  19.937 0.020
52910.273658  19.767 0.016
52931.203859  19.756 0.017
52935.200823  19.734 0.016
52959.144150  19.732 0.015
52963.123894  19.726 0.015
53313.194024  19.763 0.023
53352.094959  19.631 0.015
53622.303263  19.641 0.018
53634.252733  19.695 0.053
53636.258267  19.631 0.031
53638.294067  19.566 0.017
53640.258103  19.632 0.019
#53655.230274g -99.000 0.043
53664.255231  19.549 0.030
53666.218834  19.594 0.017
53669.214473  19.620 0.015
53671.299251  19.582 0.019
53674.198708  19.611 0.017
53676.288194  19.635 0.020
53679.260082  19.644 0.019
53681.251594  19.584 0.015
53685.210644  19.542 0.067
53687.248984  19.608 0.044
53697.208617  19.643 0.027
53700.207577  19.628 0.017
53705.194246  19.649 0.017
53975.279250  19.740 0.035
53993.347100  19.677 0.050
53996.285973  19.727 0.022
53998.254618  19.709 0.036
54005.284842  19.748 0.020
54010.240091  19.753 0.029
54012.232974  19.799 0.041
54020.238921  19.771 0.031
54022.288185  19.725 0.043
54028.229289  19.751 0.020
54030.232465  19.730 0.018
54035.308275  19.758 0.025
54037.213724  19.691 0.024
54040.228196  19.705 0.038
54047.258757  19.672 0.048
54049.254657  19.756 0.035
54053.218986  19.754 0.026
54056.220655  19.727 0.060
54059.214939  19.733 0.025
54062.219852  19.716 0.030
54357.258119  19.717 0.029
54362.307986  19.713 0.028
54385.305946  19.624 0.025
54387.306446  19.603 0.026
54392.301185  19.545 0.025
54402.299633  19.528 0.042
