51467.358416  19.602 0.034
51819.334426  19.653 0.024
52558.299700  19.782 0.026
52577.187197  19.780 0.035
52586.190677  19.720 0.032
52910.271158  19.498 0.020
52931.201359  19.557 0.022
52935.198323  19.547 0.025
52959.141650  19.505 0.022
52963.121394  19.513 0.020
53313.191524  19.497 0.030
53352.092459 19.442 0.022
53622.300763  19.433 0.027
53634.250233  19.467 0.044
53636.255767  19.365 0.030
53638.291567  19.381 0.020
53640.255603  19.431 0.026
53655.227774  19.431 0.042
53664.252731  19.491 0.033
53666.216334  19.416 0.020
53669.211973  19.411 0.021
53671.296751  19.451 0.026
53674.196208  19.355 0.020
53676.285694  19.393 0.021
53679.257582  19.400 0.025
53681.249094  19.425 0.022
53685.208144  19.478 0.080
53687.246484  19.445 0.031
53697.206117  19.447 0.035
53700.205077  19.449 0.026
53705.191746  19.460 0.021
53975.276750  19.386 0.026
53993.344600  19.439 0.025
53996.283473  19.506 0.026
53998.252118  19.439 0.020
54005.282342  19.449 0.023
54010.237591  19.482 0.021
54012.230474  19.476 0.028
54020.236421  19.539 0.027
54022.285685  19.526 0.037
54028.226789  19.507 0.026
54030.229965  19.478 0.022
54035.305775  19.510 0.031
54037.211224  19.510 0.030
54040.225696  19.426 0.031
54047.256257  19.498 0.043
54049.252157  19.466 0.031
54053.216486  19.497 0.021
54056.218155  19.537 0.042
54059.212439  19.421 0.041
54062.217352  19.566 0.037
54357.255619  19.488 0.029
54362.305486  19.472 0.028
54385.303446  19.416 0.025
54387.303946  19.419 0.026
54392.298685  19.396 0.029
54402.297133  19.390 0.028

